#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
       32272    0.809997      0.8049 0.000300813
       32273    0.808785      0.8049 0.000300803
       32274    0.807548      0.8049 0.000300794
       32275    0.806292      0.8049 0.000300785
       32276    0.805018      0.8049 0.000300775
       32277    0.803727      0.8049 0.000300766
       32278     0.80242      0.8049 0.000300757
       32279    0.801101      0.8049 0.000300747
       32280    0.799772      0.8049 0.000300738
       32281    0.798433    0.804899 0.000300729
       32282    0.797088    0.804899  0.00030072
       32283    0.795739    0.804899 0.000300711
       32284    0.794387    0.804899 0.000300701
       32285    0.793036    0.804898 0.000300692
       32286    0.791686    0.804898 0.000300683
       32287    0.790341    0.804897 0.000300674
       32288    0.789002    0.804897 0.000300665
       32289     0.78767    0.804896 0.000300657
       32290    0.786347    0.804896 0.000300648
       32291    0.785035    0.804895 0.000300639
       32292    0.783736    0.804895  0.00030063
       32293    0.782452    0.804894 0.000300622
       32294    0.781185    0.804893 0.000300614
       32295    0.779935    0.804892 0.000300605
       32296    0.778703    0.804892 0.000300597
       32297    0.777491    0.804891 0.000300589
       32298      0.7763     0.80489 0.000300581
       32299     0.77513    0.804889 0.000300573
       32300    0.773982    0.804888 0.000300565
       32301    0.772859    0.804887 0.000300558
       32302    0.771759    0.804886  0.00030055
       32303    0.770686    0.804885 0.000300543
       32304    0.769638    0.804884 0.000300535
       32305    0.768615    0.804883 0.000300528
       32306    0.767618    0.804881 0.000300521
       32307    0.766647     0.80488 0.000300514
       32308    0.765702    0.804879 0.000300507
       32309    0.764784    0.804878   0.0003005
       32310    0.763892    0.804877 0.000300494
       32311    0.763025    0.804875 0.000300487
       32312    0.762184    0.804874 0.000300481
       32313    0.761367    0.804873 0.000300475
       32314    0.760576    0.804871 0.000300468
       32315    0.759809     0.80487 0.000300462
       32316    0.759067    0.804868 0.000300456
       32317    0.758348    0.804867 0.000300451
       32318    0.757654    0.804866 0.000300445
       32319    0.756981    0.804864 0.000300439
       32320    0.756331    0.804863 0.000300434
       32321    0.755703    0.804861 0.000300428
       32322    0.755095    0.804859 0.000300423
       32323    0.754507    0.804858 0.000300418
       32324    0.753939    0.804856 0.000300412
       32325    0.753388    0.804855 0.000300407
       32326    0.752854    0.804853 0.000300402
       32327    0.752337    0.804852 0.000300397
       32328    0.751835     0.80485 0.000300393
       32329    0.751348    0.804848 0.000300388
       32330    0.750875    0.804847 0.000300383
       32331    0.750416    0.804845 0.000300379
       32332    0.749971    0.804843 0.000300374
       32333    0.749539    0.804841  0.00030037
       32334     0.74912     0.80484 0.000300365
       32335    0.748711    0.804838 0.000300361
       32336    0.748314    0.804836 0.000300357
       32337    0.747926    0.804834 0.000300353
       32338    0.747548    0.804833 0.000300349
       32339    0.747179    0.804831 0.000300345
       32340     0.74682    0.804829 0.000300341
       32341    0.746469    0.804827 0.000300337
       32342    0.746127    0.804826 0.000300333
       32343    0.745793    0.804824 0.000300329
       32344    0.745467    0.804822 0.000300326
       32345    0.745149     0.80482 0.000300322
       32346    0.744838    0.804818 0.000300319
       32347    0.744535    0.804816 0.000300315
       32348     0.74424    0.804814 0.000300312
       32349    0.743953    0.804813 0.000300308
       32350    0.743674    0.804811 0.000300305
       32351    0.743404    0.804809 0.000300302
       32352    0.743142    0.804807 0.000300298
       32353    0.742887    0.804805 0.000300295
       32354    0.742642    0.804803 0.000300292
       32355    0.742404    0.804801 0.000300289
       32356    0.742175    0.804799 0.000300286
       32357    0.741955    0.804797 0.000300283
       32358    0.741744    0.804795  0.00030028
       32359    0.741542    0.804793 0.000300277
       32360    0.741351    0.804791 0.000300274
       32361    0.741172    0.804789 0.000300271
       32362    0.741004    0.804787 0.000300269
       32363    0.740848    0.804785 0.000300266
       32364    0.740705    0.804783 0.000300263
       32365    0.740576    0.804781  0.00030026
       32366     0.74046    0.804779 0.000300258
       32367    0.740359    0.804777 0.000300255
       32368    0.740272    0.804775 0.000300252
       32369    0.740201    0.804773  0.00030025
       32370    0.740146    0.804771 0.000300247
       32371    0.740109    0.804769 0.000300244
       32372    0.740088    0.804768 0.000300242
       32373    0.740087    0.804766 0.000300239
       32374    0.740104    0.804764 0.000300236
       32375    0.740144    0.804762 0.000300234
       32376    0.740205     0.80476 0.000300231
       32377    0.740288    0.804758 0.000300228
       32378    0.740395    0.804756 0.000300226
       32379    0.740526    0.804754 0.000300223
       32380    0.740683    0.804752  0.00030022
       32381    0.740866     0.80475 0.000300218
       32382    0.741075    0.804748 0.000300215
       32383    0.741313    0.804746 0.000300212
       32384    0.741581    0.804744 0.000300209
       32385     0.74188    0.804742 0.000300206
       32386     0.74221     0.80474 0.000300203
       32387    0.742572    0.804738   0.0003002
       32388    0.742967    0.804736 0.000300196
       32389    0.743395    0.804734 0.000300193
       32390    0.743859    0.804732  0.00030019
       32391    0.744359     0.80473 0.000300186
       32392    0.744897    0.804729 0.000300183
       32393    0.745474    0.804727 0.000300179
       32394    0.746091    0.804725 0.000300175
       32395    0.746747    0.804723 0.000300171
       32396    0.747444    0.804721 0.000300167
       32397    0.748182     0.80472 0.000300163
       32398    0.748962    0.804718 0.000300159
       32399    0.749785    0.804716 0.000300154
       32400    0.750652    0.804715  0.00030015
       32401    0.751562    0.804713 0.000300145
       32402    0.752516    0.804711  0.00030014
       32403    0.753515     0.80471 0.000300135
       32404     0.75456    0.804708  0.00030013
       32405     0.75565    0.804707 0.000300124
       32406    0.756787    0.804705 0.000300118
       32407    0.757969    0.804704 0.000300113
       32408    0.759197    0.804702 0.000300107
       32409    0.760471    0.804701 0.000300101
       32410    0.761792      0.8047 0.000300094
       32411     0.76316    0.804698 0.000300088
       32412    0.764573    0.804697 0.000300081
       32413    0.766032    0.804696 0.000300074
       32414    0.767535    0.804695 0.000300067
       32415    0.769083    0.804694  0.00030006
       32416    0.770676    0.804693 0.000300052
       32417    0.772311    0.804692 0.000300045
       32418    0.773988    0.804691 0.000300037
       32419    0.775706     0.80469 0.000300029
       32420    0.777465    0.804689 0.000300021
       32421    0.779263    0.804688 0.000300013
       32422    0.781101    0.804687 0.000300004
       32423    0.782975    0.804687 0.000299996
       32424    0.784886    0.804686 0.000299987
       32425     0.78683    0.804686 0.000299978
       32426    0.788807    0.804685  0.00029997
       32427    0.790814    0.804685 0.000299961
       32428    0.792848    0.804684 0.000299952
       32429    0.794909    0.804684 0.000299943
       32430    0.796996    0.804684 0.000299933
       32431    0.799104    0.804684 0.000299924
       32432    0.801231    0.804683 0.000299915
       32433    0.803376    0.804683 0.000299906
       32434    0.805535    0.804683 0.000299896
       32435    0.807705    0.804684 0.000299887
       32436    0.809885    0.804684 0.000299878
       32437    0.812071    0.804684 0.000299869
       32438    0.814262    0.804684  0.00029986
       32439    0.816454    0.804685 0.000299851
       32440    0.818644    0.804685 0.000299842
       32441    0.820829    0.804686 0.000299833
       32442    0.823007    0.804686 0.000299824
       32443    0.825174    0.804687 0.000299816
       32444    0.827329    0.804687 0.000299807
       32445    0.829469    0.804688 0.000299799
       32446    0.831591    0.804689 0.000299791
       32447     0.83369     0.80469 0.000299783
       32448    0.835765    0.804691 0.000299775
       32449    0.837813    0.804692 0.000299768
       32450    0.839829    0.804693 0.000299761
       32451    0.841812    0.804694 0.000299753
       32452     0.84376    0.804695 0.000299747
       32453    0.845671    0.804697  0.00029974
       32454    0.847542    0.804698 0.000299734
       32455     0.84937    0.804699 0.000299728
       32456    0.851153    0.804701 0.000299722
       32457    0.852889    0.804702 0.000299716
       32458    0.854575    0.804704 0.000299711
       32459    0.856209    0.804705 0.000299706
       32460     0.85779    0.804707 0.000299701
       32461    0.859316    0.804709 0.000299697
       32462    0.860785     0.80471 0.000299692
       32463    0.862195    0.804712 0.000299688
       32464    0.863544    0.804714 0.000299685
       32465    0.864832    0.804716 0.000299681
       32466    0.866057    0.804718 0.000299678
       32467    0.867218     0.80472 0.000299675
       32468    0.868315    0.804722 0.000299672
       32469    0.869345    0.804724 0.000299669
       32470    0.870307    0.804726 0.000299667
       32471    0.871201    0.804728 0.000299665
       32472    0.872027     0.80473 0.000299663
       32473    0.872784    0.804732 0.000299661
       32474    0.873473    0.804734 0.000299659
       32475    0.874093    0.804736 0.000299657
       32476    0.874646    0.804738 0.000299656
       32477     0.87513     0.80474 0.000299655
       32478    0.875545    0.804743 0.000299653
       32479    0.875892    0.804745 0.000299652
       32480    0.876171    0.804747 0.000299651
       32481    0.876381    0.804749  0.00029965
       32482    0.876525    0.804751 0.000299649
       32483    0.876602    0.804754 0.000299648
       32484    0.876614    0.804756 0.000299647
       32485    0.876562    0.804758 0.000299645
       32486    0.876445     0.80476 0.000299644
       32487    0.876266    0.804762 0.000299643
       32488    0.876025    0.804765 0.000299642
       32489    0.875722    0.804767 0.000299641
       32490    0.875359    0.804769 0.000299639
       32491    0.874936    0.804771 0.000299638
       32492    0.874457    0.804773 0.000299636
       32493    0.873922    0.804775 0.000299635
       32494    0.873333    0.804777 0.000299633
       32495    0.872692     0.80478 0.000299631
       32496       0.872    0.804782 0.000299629
       32497    0.871261    0.804784 0.000299627
       32498    0.870474    0.804786 0.000299624
       32499    0.869643    0.804788 0.000299622
       32500     0.86877     0.80479 0.000299619
       32501    0.867855    0.804792 0.000299616
       32502    0.866902    0.804794 0.000299613
       32503    0.865911    0.804795  0.00029961
       32504    0.864886    0.804797 0.000299606
       32505    0.863829    0.804799 0.000299602
       32506    0.862742    0.804801 0.000299599
       32507    0.861628    0.804803 0.000299594
       32508    0.860488    0.804804  0.00029959
       32509    0.859327    0.804806 0.000299586
       32510    0.858145    0.804808 0.000299581
       32511    0.856946    0.804809 0.000299576
       32512     0.85573    0.804811 0.000299571
       32513    0.854501    0.804812 0.000299565
       32514     0.85326    0.804814  0.00029956
       32515    0.852011    0.804815 0.000299554
       32516    0.850756    0.804817 0.000299548
       32517    0.849497    0.804818 0.000299542
       32518    0.848237    0.804819 0.000299536
       32519    0.846977    0.804821  0.00029953
       32520     0.84572    0.804822 0.000299523
       32521     0.84447    0.804823 0.000299516
       32522    0.843227    0.804824 0.000299509
       32523    0.841994    0.804825 0.000299502
       32524    0.840772    0.804827 0.000299495
       32525    0.839563    0.804828 0.000299488
       32526    0.838369    0.804829 0.000299481
       32527    0.837192     0.80483 0.000299473
       32528    0.836033    0.804831 0.000299465
       32529    0.834894    0.804832 0.000299458
       32530    0.833776    0.804832  0.00029945
       32531     0.83268    0.804833 0.000299442
       32532    0.831607    0.804834 0.000299434
       32533     0.83056    0.804835 0.000299425
       32534    0.829538    0.804836 0.000299417
       32535    0.828544    0.804836 0.000299409
       32536     0.82758    0.804837 0.000299401
       32537    0.826645    0.804838 0.000299392
       32538     0.82574    0.804838 0.000299384
       32539    0.824866    0.804839 0.000299375
       32540    0.824023     0.80484 0.000299366
       32541    0.823211     0.80484 0.000299358
       32542    0.822431    0.804841 0.000299349
       32543    0.821682    0.804841  0.00029934
       32544    0.820964    0.804842 0.000299331
       32545    0.820278    0.804842 0.000299323
       32546    0.819624    0.804843 0.000299314
       32547    0.819001    0.804843 0.000299305
       32548    0.818408    0.804844 0.000299296
       32549    0.817846    0.804844 0.000299287
       32550    0.817313    0.804844 0.000299278
       32551     0.81681    0.804845 0.000299269
       32552    0.816336    0.804845  0.00029926
       32553     0.81589    0.804845 0.000299251
       32554    0.815472    0.804846 0.000299242
       32555    0.815081    0.804846 0.000299233
       32556    0.814716    0.804846 0.000299224
       32557    0.814377    0.804847 0.000299215
       32558    0.814062    0.804847 0.000299206
       32559    0.813771    0.804847 0.000299197
       32560    0.813502    0.804847 0.000299188
       32561    0.813255    0.804848 0.000299179
       32562    0.813028    0.804848  0.00029917
       32563     0.81282    0.804848 0.000299161
       32564    0.812629    0.804848 0.000299152
       32565    0.812456    0.804849 0.000299142
       32566    0.812299    0.804849 0.000299133
       32567    0.812156    0.804849 0.000299124
       32568    0.812026    0.804849 0.000299115
       32569    0.811908     0.80485 0.000299106
       32570    0.811802     0.80485 0.000299097
       32571    0.811707     0.80485 0.000299088
       32572    0.811621     0.80485 0.000299079
       32573    0.811543     0.80485  0.00029907
       32574    0.811473    0.804851  0.00029906
       32575     0.81141    0.804851 0.000299051
       32576    0.811352    0.804851 0.000299042
       32577      0.8113    0.804851 0.000299033
       32578    0.811251    0.804851 0.000299024
       32579    0.811204    0.804852 0.000299015
       32580     0.81116    0.804852 0.000299006
       32581    0.811118    0.804852 0.000298997
       32582    0.811077    0.804852 0.000298988
       32583    0.811035    0.804852 0.000298978
       32584    0.810993    0.804853 0.000298969
       32585     0.81095    0.804853  0.00029896
       32586    0.810905    0.804853 0.000298951
       32587    0.810858    0.804853 0.000298942
       32588    0.810807    0.804853 0.000298933
       32589    0.810753    0.804853 0.000298924
       32590    0.810696    0.804854 0.000298915
       32591    0.810636    0.804854 0.000298905
       32592    0.810572    0.804854 0.000298896
       32593    0.810502    0.804854 0.000298887
       32594    0.810427    0.804854 0.000298878
       32595    0.810348    0.804855 0.000298869
       32596    0.810262    0.804855  0.00029886
       32597     0.81017    0.804855 0.000298851
       32598     0.81007    0.804855 0.000298842
       32599    0.809964    0.804855 0.000298832
       32600    0.809849    0.804855 0.000298823
       32601    0.809727    0.804855 0.000298814
       32602    0.809597    0.804856 0.000298805
       32603    0.809458    0.804856 0.000298796
       32604    0.809311    0.804856 0.000298787
       32605    0.809154    0.804856 0.000298778
       32606    0.808988    0.804856 0.000298769
       32607    0.808813    0.804856 0.000298759
       32608    0.808628    0.804856  0.00029875
       32609    0.808432    0.804856 0.000298741
       32610    0.808226    0.804857 0.000298732
       32611     0.80801    0.804857 0.000298723
       32612    0.807783    0.804857 0.000298714
       32613    0.807546    0.804857 0.000298705
       32614    0.807298    0.804857 0.000298695
       32615     0.80704    0.804857 0.000298686
       32616     0.80677    0.804857 0.000298677
       32617    0.806489    0.804857 0.000298668
       32618    0.806196    0.804857 0.000298659
       32619    0.805891    0.804857  0.00029865
       32620    0.805576    0.804857 0.000298641
       32621    0.805251    0.804857 0.000298631
       32622    0.804914    0.804857 0.000298622
       32623    0.804567    0.804857 0.000298613
       32624    0.804207    0.804857 0.000298604
       32625    0.803836    0.804857 0.000298595
       32626    0.803453    0.804857 0.000298586
       32627    0.803058    0.804857 0.000298576
       32628    0.802651    0.804857 0.000298567
       32629    0.802233    0.804857 0.000298558
       32630    0.801804    0.804857 0.000298549
       32631    0.801364    0.804857  0.00029854
       32632    0.800913    0.804857 0.000298531
       32633     0.80045    0.804856 0.000298522
       32634    0.799975    0.804856 0.000298513
       32635    0.799489    0.804856 0.000298503
       32636     0.79899    0.804856 0.000298494
       32637    0.798481    0.804856 0.000298485
       32638     0.79796    0.804856 0.000298476
       32639    0.797429    0.804855 0.000298467
       32640    0.796887    0.804855 0.000298458
       32641    0.796334    0.804855 0.000298449
       32642    0.795771    0.804855  0.00029844
       32643    0.795198    0.804854 0.000298431
       32644    0.794615    0.804854 0.000298422
       32645    0.794023    0.804854 0.000298413
       32646    0.793421    0.804853 0.000298404
       32647     0.79281    0.804853 0.000298395
       32648     0.79219    0.804853 0.000298386
       32649    0.791562    0.804852 0.000298378
       32650    0.790926    0.804852 0.000298369
       32651    0.790284    0.804851  0.00029836
       32652    0.789636    0.804851 0.000298351
       32653    0.788983     0.80485 0.000298342
       32654    0.788324     0.80485 0.000298334
       32655     0.78766    0.804849 0.000298325
       32656    0.786993    0.804849 0.000298316
       32657    0.786323    0.804848 0.000298308
       32658    0.785651    0.804848 0.000298299
       32659    0.784979    0.804847 0.000298291
       32660    0.784306    0.804846 0.000298282
       32661    0.783633    0.804846 0.000298274
       32662    0.782962    0.804845 0.000298265
       32663    0.782294    0.804844 0.000298257
       32664    0.781629    0.804844 0.000298249
       32665    0.780969    0.804843 0.000298241
       32666    0.780313    0.804842 0.000298232
       32667    0.779663    0.804841 0.000298224
       32668    0.779021    0.804841 0.000298216
       32669    0.778388     0.80484 0.000298208
       32670    0.777766    0.804839   0.0002982
       32671    0.777153    0.804838 0.000298192
       32672    0.776552    0.804837 0.000298184
       32673    0.775962    0.804836 0.000298177
       32674    0.775384    0.804835 0.000298169
       32675     0.77482    0.804834 0.000298161
       32676     0.77427    0.804834 0.000298153
       32677    0.773736    0.804833 0.000298146
       32678    0.773219    0.804832 0.000298138
       32679    0.772718    0.804831 0.000298131
       32680    0.772235     0.80483 0.000298123
       32681    0.771771    0.804829 0.000298116
       32682    0.771326    0.804828 0.000298109
       32683      0.7709    0.804827 0.000298101
       32684    0.770494    0.804826 0.000298094
       32685    0.770108    0.804824 0.000298087
       32686    0.769743    0.804823  0.00029808
       32687      0.7694    0.804822 0.000298072
       32688    0.769081    0.804821 0.000298065
       32689    0.768783     0.80482 0.000298058
       32690    0.768507    0.804819 0.000298051
       32691    0.768254    0.804818 0.000298044
       32692    0.768025    0.804817 0.000298037
       32693     0.76782    0.804816  0.00029803
       32694    0.767637    0.804814 0.000298023
       32695    0.767477    0.804813 0.000298016
       32696    0.767339    0.804812 0.000298009
       32697    0.767225    0.804811 0.000298002
       32698    0.767133     0.80481 0.000297996
       32699    0.767063    0.804809 0.000297989
       32700    0.767017    0.804808 0.000297982
       32701    0.766992    0.804806 0.000297975
       32702     0.76699    0.804805 0.000297968
       32703    0.767009    0.804804 0.000297961
       32704    0.767049    0.804803 0.000297954
       32705     0.76711    0.804802 0.000297947
       32706    0.767191    0.804801 0.000297941
       32707    0.767292      0.8048 0.000297934
       32708    0.767413    0.804798 0.000297927
       32709    0.767552    0.804797  0.00029792
       32710    0.767711    0.804796 0.000297913
       32711    0.767887    0.804795 0.000297906
       32712     0.76808    0.804794 0.000297899
       32713    0.768291    0.804793 0.000297892
       32714    0.768518    0.804792 0.000297885
       32715    0.768763    0.804791 0.000297878
       32716    0.769025    0.804789 0.000297871
       32717    0.769301    0.804788 0.000297864
       32718    0.769593    0.804787 0.000297856
       32719    0.769898    0.804786 0.000297849
       32720    0.770217    0.804785 0.000297842
       32721    0.770549    0.804784 0.000297835
       32722    0.770894    0.804783 0.000297827
       32723    0.771251    0.804782  0.00029782
       32724     0.77162    0.804781 0.000297813
       32725       0.772     0.80478 0.000297805
       32726    0.772392    0.804779 0.000297798
       32727    0.772794    0.804778  0.00029779
       32728    0.773207    0.804777 0.000297783
       32729     0.77363    0.804776 0.000297775
       32730    0.774063    0.804775 0.000297768
       32731    0.774504    0.804774  0.00029776
       32732    0.774955    0.804773 0.000297752
       32733    0.775415    0.804772 0.000297745
       32734    0.775883    0.804772 0.000297737
       32735    0.776359    0.804771 0.000297729
       32736    0.776843     0.80477 0.000297721
       32737    0.777334    0.804769 0.000297713
       32738    0.777831    0.804768 0.000297705
       32739    0.778335    0.804767 0.000297697
       32740    0.778845    0.804767 0.000297689
       32741     0.77936    0.804766 0.000297681
       32742     0.77988    0.804765 0.000297673
       32743    0.780405    0.804764 0.000297665
       32744    0.780934    0.804764 0.000297657
       32745    0.781466    0.804763 0.000297648
       32746    0.782001    0.804762  0.00029764
       32747     0.78254    0.804762 0.000297632
       32748    0.783081    0.804761 0.000297623
       32749    0.783627     0.80476 0.000297615
       32750    0.784176     0.80476 0.000297607
       32751    0.784726    0.804759 0.000297598
       32752    0.785276    0.804758  0.00029759
       32753    0.785827    0.804758 0.000297581
       32754    0.786378    0.804757 0.000297573
       32755    0.786928    0.804757 0.000297564
       32756    0.787477    0.804756 0.000297555
       32757    0.788025    0.804756 0.000297547
       32758    0.788571    0.804755 0.000297538
       32759    0.789114    0.804755 0.000297529
       32760    0.789652    0.804754 0.000297521
       32761    0.790187    0.804754 0.000297512
       32762    0.790715    0.804753 0.000297503
       32763    0.791239    0.804753 0.000297494
       32764    0.791756    0.804753 0.000297485
       32765    0.792266    0.804752 0.000297477
       32766    0.792769    0.804752 0.000297468
       32767    0.793264    0.804751 0.000297459
       32768    0.793751    0.804751  0.00029745
       32769    0.794228    0.804751 0.000297441
       32770    0.794697     0.80475 0.000297432
       32771    0.795156     0.80475 0.000297423
       32772    0.795604     0.80475 0.000297414
       32773    0.796041     0.80475 0.000297405
       32774    0.796467    0.804749 0.000297396
       32775    0.796881    0.804749 0.000297387
       32776    0.797283    0.804749 0.000297378
       32777    0.797673    0.804749 0.000297369
       32778    0.798049    0.804748  0.00029736
       32779    0.798412    0.804748 0.000297351
       32780    0.798761    0.804748 0.000297342
       32781    0.799096    0.804748 0.000297333
       32782    0.799416    0.804748 0.000297324
       32783    0.799722    0.804748 0.000297315
       32784    0.800014    0.804747 0.000297306
       32785    0.800292    0.804747 0.000297297
       32786    0.800556    0.804747 0.000297288
       32787    0.800804    0.804747 0.000297279
       32788    0.801039    0.804747  0.00029727
       32789    0.801262    0.804747 0.000297261
       32790     0.80147    0.804747 0.000297252
       32791    0.801666    0.804747 0.000297243
       32792    0.801848    0.804747 0.000297234
       32793    0.802018    0.804747 0.000297225
       32794    0.802175    0.804746 0.000297216
       32795    0.802322    0.804746 0.000297207
       32796    0.802458    0.804746 0.000297198
       32797    0.802583    0.804746 0.000297189
       32798      0.8027    0.804746  0.00029718
       32799    0.802808    0.804746 0.000297171
       32800    0.802909    0.804746 0.000297161
       32801    0.803004    0.804746 0.000297152
       32802    0.803093    0.804746 0.000297143
       32803    0.803178    0.804746 0.000297134
       32804     0.80326    0.804746 0.000297125
       32805    0.803339    0.804746 0.000297116
       32806    0.803419    0.804746 0.000297107
       32807    0.803499    0.804746 0.000297098
       32808    0.803582    0.804746 0.000297089
       32809     0.80367    0.804746  0.00029708
       32810    0.803763    0.804746 0.000297071
       32811    0.803862    0.804746 0.000297062
       32812    0.803969    0.804746 0.000297053
       32813    0.804085    0.804746 0.000297044
       32814    0.804212    0.804746 0.000297035
       32815     0.80435    0.804746 0.000297026
       32816    0.804502    0.804746 0.000297017
       32817    0.804668    0.804746 0.000297008
       32818     0.80485    0.804746 0.000296999
       32819    0.805049    0.804746 0.000296989
       32820    0.805267    0.804746  0.00029698
       32821    0.805504    0.804746 0.000296971
       32822    0.805761    0.804746 0.000296962
       32823     0.80604    0.804746 0.000296953
       32824     0.80634    0.804746 0.000296944
       32825    0.806664    0.804746 0.000296935
       32826    0.807013    0.804746 0.000296926
       32827    0.807387    0.804746 0.000296917
       32828    0.807786    0.804746 0.000296908
       32829    0.808211    0.804746 0.000296899
       32830    0.808662    0.804746  0.00029689
       32831    0.809138    0.804746 0.000296881
       32832    0.809641    0.804746 0.000296872
       32833    0.810169    0.804747 0.000296863
       32834    0.810722    0.804747 0.000296854
       32835    0.811299    0.804747 0.000296845
       32836    0.811901    0.804747 0.000296836
       32837    0.812526    0.804747 0.000296827
       32838    0.813174    0.804748 0.000296818
       32839    0.813844    0.804748 0.000296809
       32840    0.814534    0.804748   0.0002968
       32841    0.815243    0.804749 0.000296792
       32842    0.815972    0.804749 0.000296783
       32843    0.816717    0.804749 0.000296774
       32844    0.817478     0.80475 0.000296765
       32845    0.818253     0.80475 0.000296756
       32846    0.819041    0.804751 0.000296748
       32847    0.819837    0.804751 0.000296739
       32848    0.820643    0.804752  0.00029673
       32849    0.821455    0.804752 0.000296722
       32850    0.822269    0.804753 0.000296713
       32851    0.823084    0.804753 0.000296705
       32852    0.823899    0.804754 0.000296696
       32853     0.82471    0.804754 0.000296688
       32854    0.825516    0.804755 0.000296679
       32855    0.826314    0.804756 0.000296671
       32856      0.8271    0.804756 0.000296663
       32857    0.827872    0.804757 0.000296655
       32858    0.828628    0.804758 0.000296647
       32859    0.829367    0.804758 0.000296639
       32860    0.830086    0.804759  0.00029663
       32861    0.830782     0.80476 0.000296623
       32862    0.831454    0.804761 0.000296615
       32863    0.832098    0.804762 0.000296607
       32864    0.832713    0.804763 0.000296599
       32865    0.833298    0.804763 0.000296591
       32866    0.833849    0.804764 0.000296583
       32867    0.834364    0.804765 0.000296576
       32868    0.834842    0.804766 0.000296568
       32869    0.835281    0.804767 0.000296561
       32870     0.83568    0.804768 0.000296553
       32871    0.836038    0.804769 0.000296546
       32872    0.836353     0.80477 0.000296538
       32873    0.836623    0.804771 0.000296531
       32874    0.836847    0.804772 0.000296523
       32875    0.837025    0.804773 0.000296516
       32876    0.837156    0.804774 0.000296509
       32877     0.83724    0.804775 0.000296501
       32878    0.837276    0.804776 0.000296494
       32879    0.837263    0.804777 0.000296486
       32880    0.837201    0.804778 0.000296479
       32881     0.83709    0.804779 0.000296472
       32882    0.836929     0.80478 0.000296464
       32883    0.836719    0.804781 0.000296457
       32884    0.836461    0.804782 0.000296449
       32885    0.836155    0.804783 0.000296442
       32886    0.835801    0.804784 0.000296434
       32887    0.835399    0.804784 0.000296427
       32888    0.834951    0.804785 0.000296419
       32889    0.834456    0.804786 0.000296412
       32890    0.833915    0.804787 0.000296404
       32891     0.83333    0.804788 0.000296396
       32892    0.832701    0.804789 0.000296388
       32893    0.832031     0.80479  0.00029638
       32894     0.83132    0.804791 0.000296373
       32895     0.83057    0.804791 0.000296365
       32896     0.82978    0.804792 0.000296357
       32897    0.828955    0.804793 0.000296348
       32898    0.828095    0.804794  0.00029634
       32899    0.827202    0.804794 0.000296332
       32900    0.826276    0.804795 0.000296324
       32901    0.825321    0.804795 0.000296315
       32902    0.824339    0.804796 0.000296307
       32903    0.823332    0.804797 0.000296299
       32904    0.822302    0.804797  0.00029629
       32905    0.821249    0.804798 0.000296281
       32906    0.820177    0.804798 0.000296273
       32907    0.819088    0.804799 0.000296264
       32908    0.817985    0.804799 0.000296255
       32909    0.816869    0.804799 0.000296247
       32910    0.815742      0.8048 0.000296238
       32911    0.814606      0.8048 0.000296229
       32912    0.813463      0.8048  0.00029622
       32913    0.812314      0.8048 0.000296211
       32914    0.811163    0.804801 0.000296202
       32915    0.810011    0.804801 0.000296193
       32916    0.808859    0.804801 0.000296184
       32917    0.807711    0.804801 0.000296175
       32918    0.806567    0.804801 0.000296166
       32919     0.80543    0.804801 0.000296157
       32920    0.804304    0.804801 0.000296148
       32921    0.803189    0.804801 0.000296139
       32922    0.802087    0.804801  0.00029613
       32923    0.801001    0.804801 0.000296121
       32924    0.799932    0.804801 0.000296112
       32925    0.798881      0.8048 0.000296103
       32926    0.797848      0.8048 0.000296095
       32927    0.796836      0.8048 0.000296086
       32928    0.795846      0.8048 0.000296077
       32929    0.794878    0.804799 0.000296068
       32930    0.793934    0.804799 0.000296059
       32931    0.793014    0.804799  0.00029605
       32932     0.79212    0.804798 0.000296042
       32933    0.791252    0.804798 0.000296033
       32934    0.790413    0.804798 0.000296024
       32935    0.789602    0.804797 0.000296016
       32936     0.78882    0.804797 0.000296007
       32937    0.788068    0.804796 0.000295999
       32938    0.787348    0.804796  0.00029599
       32939    0.786659    0.804795 0.000295982
       32940    0.786002    0.804794 0.000295973
       32941    0.785376    0.804794 0.000295965
       32942    0.784781    0.804793 0.000295956
       32943    0.784218    0.804793 0.000295948
       32944    0.783687    0.804792  0.00029594
       32945    0.783189    0.804791 0.000295931
       32946    0.782722    0.804791 0.000295923
       32947    0.782286     0.80479 0.000295915
       32948    0.781881    0.804789 0.000295907
       32949    0.781506    0.804789 0.000295899
       32950    0.781161    0.804788 0.000295891
       32951    0.780846    0.804787 0.000295883
       32952     0.78056    0.804786 0.000295874
       32953    0.780304    0.804786 0.000295866
       32954    0.780078    0.804785 0.000295858
       32955    0.779878    0.804784  0.00029585
       32956    0.779705    0.804783 0.000295842
       32957    0.779558    0.804783 0.000295834
       32958    0.779437    0.804782 0.000295826
       32959    0.779339    0.804781 0.000295818
       32960    0.779267     0.80478  0.00029581
       32961    0.779218     0.80478 0.000295803
       32962    0.779192    0.804779 0.000295795
       32963    0.779187    0.804778 0.000295787
       32964    0.779204    0.804777 0.000295779
       32965    0.779242    0.804776 0.000295771
       32966    0.779299    0.804776 0.000295763
       32967    0.779375    0.804775 0.000295755
       32968     0.77947    0.804774 0.000295747
       32969    0.779582    0.804773 0.000295739
