#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
       11692     1.12548     1.12848 0.000645115
       11693     1.12592     1.12848  0.00064506
       11694     1.12636     1.12848 0.000645005
       11695     1.12679     1.12848  0.00064495
       11696     1.12722     1.12848 0.000644894
       11697     1.12763     1.12848 0.000644839
       11698     1.12804     1.12848 0.000644784
       11699     1.12844     1.12848 0.000644729
       11700     1.12883     1.12848 0.000644674
       11701     1.12921     1.12848 0.000644619
       11702     1.12958     1.12848 0.000644564
       11703     1.12994     1.12848 0.000644509
       11704     1.13029     1.12848 0.000644454
       11705     1.13064     1.12848 0.000644399
       11706     1.13097     1.12848 0.000644344
       11707     1.13129     1.12848 0.000644289
       11708     1.13161     1.12848 0.000644234
       11709     1.13191     1.12848 0.000644179
       11710      1.1322     1.12848 0.000644124
       11711     1.13249     1.12848 0.000644069
       11712     1.13276     1.12848 0.000644014
       11713     1.13303     1.12848 0.000643959
       11714     1.13328     1.12848 0.000643904
       11715     1.13353     1.12848 0.000643849
       11716     1.13376     1.12849 0.000643795
       11717     1.13398     1.12849  0.00064374
       11718      1.1342     1.12849 0.000643685
       11719      1.1344     1.12849  0.00064363
       11720      1.1346     1.12849 0.000643576
       11721     1.13479     1.12849 0.000643521
       11722     1.13496     1.12849 0.000643466
       11723     1.13513     1.12849 0.000643412
       11724     1.13528     1.12849 0.000643357
       11725     1.13543     1.12849 0.000643303
       11726     1.13557     1.12849 0.000643248
       11727      1.1357     1.12849 0.000643193
       11728     1.13582     1.12849 0.000643139
       11729     1.13592     1.12849 0.000643084
       11730     1.13602     1.12849  0.00064303
       11731     1.13611     1.12849 0.000642975
       11732      1.1362     1.12849 0.000642921
       11733     1.13627      1.1285 0.000642866
       11734     1.13633      1.1285 0.000642812
       11735     1.13638      1.1285 0.000642758
       11736     1.13643      1.1285 0.000642703
       11737     1.13646      1.1285 0.000642649
       11738     1.13649      1.1285 0.000642594
       11739     1.13651      1.1285  0.00064254
       11740     1.13651      1.1285 0.000642486
       11741     1.13651      1.1285 0.000642431
       11742      1.1365      1.1285 0.000642377
       11743     1.13648      1.1285 0.000642323
       11744     1.13645      1.1285 0.000642268
       11745     1.13641      1.1285 0.000642214
       11746     1.13637      1.1285  0.00064216
       11747     1.13631      1.1285 0.000642105
       11748     1.13624     1.12851 0.000642051
       11749     1.13617     1.12851 0.000641997
       11750     1.13608     1.12851 0.000641942
       11751     1.13599     1.12851 0.000641888
       11752     1.13588     1.12851 0.000641834
       11753     1.13577     1.12851 0.000641779
       11754     1.13565     1.12851 0.000641725
       11755     1.13552     1.12851 0.000641671
       11756     1.13538     1.12851 0.000641616
       11757     1.13522     1.12851 0.000641562
       11758     1.13506     1.12851 0.000641508
       11759     1.13489     1.12851 0.000641453
       11760     1.13471     1.12851 0.000641399
       11761     1.13452     1.12851 0.000641345
       11762     1.13432     1.12851  0.00064129
       11763     1.13411     1.12851 0.000641236
       11764     1.13389     1.12851 0.000641182
       11765     1.13366     1.12851 0.000641127
       11766     1.13342     1.12852 0.000641073
       11767     1.13317     1.12852 0.000641019
       11768     1.13291     1.12852 0.000640964
       11769     1.13264     1.12852  0.00064091
       11770     1.13236     1.12852 0.000640856
       11771     1.13207     1.12852 0.000640801
       11772     1.13177     1.12852 0.000640747
       11773     1.13146     1.12852 0.000640692
       11774     1.13114     1.12852 0.000640638
       11775     1.13081     1.12852 0.000640584
       11776     1.13046     1.12852 0.000640529
       11777     1.13011     1.12852 0.000640475
       11778     1.12975     1.12852 0.000640421
       11779     1.12938     1.12852 0.000640366
       11780       1.129     1.12852 0.000640312
       11781     1.12861     1.12852 0.000640258
       11782     1.12821     1.12852 0.000640203
       11783      1.1278     1.12852 0.000640149
       11784     1.12738     1.12852 0.000640095
       11785     1.12695     1.12852  0.00064004
       11786     1.12651     1.12852 0.000639986
       11787     1.12607     1.12852 0.000639932
       11788     1.12561     1.12852 0.000639877
       11789     1.12515     1.12852 0.000639823
       11790     1.12468     1.12852 0.000639769
       11791      1.1242     1.12852 0.000639715
       11792     1.12371     1.12852 0.000639661
       11793     1.12321     1.12852 0.000639607
       11794     1.12271     1.12852 0.000639553
       11795     1.12221     1.12851 0.000639499
       11796     1.12169     1.12851 0.000639445
       11797     1.12117     1.12851 0.000639391
       11798     1.12065     1.12851 0.000639337
       11799     1.12012     1.12851 0.000639283
       11800     1.11959     1.12851 0.000639229
       11801     1.11905     1.12851 0.000639176
       11802     1.11851     1.12851 0.000639122
       11803     1.11797     1.12851 0.000639069
       11804     1.11743     1.12851 0.000639015
       11805     1.11688     1.12851 0.000638962
       11806     1.11633     1.12851 0.000638909
       11807     1.11579      1.1285 0.000638855
       11808     1.11524      1.1285 0.000638802
       11809      1.1147      1.1285 0.000638749
       11810     1.11415      1.1285 0.000638696
       11811     1.11361      1.1285 0.000638643
       11812     1.11307      1.1285 0.000638591
       11813     1.11254      1.1285 0.000638538
       11814     1.11201      1.1285 0.000638486
       11815     1.11149     1.12849 0.000638433
       11816     1.11097     1.12849 0.000638381
       11817     1.11046     1.12849 0.000638329
       11818     1.10995     1.12849 0.000638277
       11819     1.10945     1.12849 0.000638225
       11820     1.10897     1.12849 0.000638173
       11821     1.10849     1.12848 0.000638121
       11822     1.10802     1.12848 0.000638069
       11823     1.10756     1.12848 0.000638018
       11824     1.10711     1.12848 0.000637966
       11825     1.10668     1.12848 0.000637915
       11826     1.10625     1.12848 0.000637864
       11827     1.10584     1.12847 0.000637813
       11828     1.10544     1.12847 0.000637762
       11829     1.10506     1.12847 0.000637711
       11830     1.10468     1.12847  0.00063766
       11831     1.10433     1.12847  0.00063761
       11832     1.10398     1.12846 0.000637559
       11833     1.10365     1.12846 0.000637509
       11834     1.10334     1.12846 0.000637458
       11835     1.10304     1.12846 0.000637408
       11836     1.10276     1.12846 0.000637358
       11837     1.10249     1.12845 0.000637308
       11838     1.10223     1.12845 0.000637258
       11839     1.10199     1.12845 0.000637208
       11840     1.10177     1.12845 0.000637158
       11841     1.10156     1.12844 0.000637108
       11842     1.10137     1.12844 0.000637059
       11843     1.10119     1.12844 0.000637009
       11844     1.10102     1.12844  0.00063696
       11845     1.10087     1.12843  0.00063691
       11846     1.10074     1.12843 0.000636861
       11847     1.10062     1.12843 0.000636811
       11848     1.10051     1.12843 0.000636762
       11849     1.10041     1.12843 0.000636712
       11850     1.10033     1.12842 0.000636663
       11851     1.10026     1.12842 0.000636614
       11852      1.1002     1.12842 0.000636565
       11853     1.10015     1.12842 0.000636515
       11854     1.10012     1.12841 0.000636466
       11855     1.10009     1.12841 0.000636417
       11856     1.10008     1.12841 0.000636368
       11857     1.10007     1.12841 0.000636318
       11858     1.10008      1.1284 0.000636269
       11859     1.10009      1.1284  0.00063622
       11860     1.10012      1.1284 0.000636171
       11861     1.10015      1.1284 0.000636122
       11862     1.10019     1.12839 0.000636073
       11863     1.10023     1.12839 0.000636023
       11864     1.10028     1.12839 0.000635974
       11865     1.10034     1.12839 0.000635925
       11866     1.10041     1.12839 0.000635876
       11867     1.10048     1.12838 0.000635827
       11868     1.10056     1.12838 0.000635777
       11869     1.10064     1.12838 0.000635728
       11870     1.10073     1.12838 0.000635679
       11871     1.10082     1.12837 0.000635629
       11872     1.10092     1.12837  0.00063558
       11873     1.10102     1.12837 0.000635531
       11874     1.10112     1.12837 0.000635481
       11875     1.10123     1.12836 0.000635432
       11876     1.10134     1.12836 0.000635383
       11877     1.10146     1.12836 0.000635333
       11878     1.10158     1.12836 0.000635284
       11879      1.1017     1.12836 0.000635234
       11880     1.10182     1.12835 0.000635185
       11881     1.10195     1.12835 0.000635135
       11882     1.10208     1.12835 0.000635085
       11883     1.10221     1.12835 0.000635036
       11884     1.10234     1.12834 0.000634986
       11885     1.10248     1.12834 0.000634936
       11886     1.10262     1.12834 0.000634887
       11887     1.10276     1.12834 0.000634837
       11888      1.1029     1.12834 0.000634787
       11889     1.10305     1.12833 0.000634737
       11890      1.1032     1.12833 0.000634687
       11891     1.10335     1.12833 0.000634637
       11892      1.1035     1.12833 0.000634588
       11893     1.10365     1.12832 0.000634538
       11894     1.10381     1.12832 0.000634488
       11895     1.10396     1.12832 0.000634438
       11896     1.10412     1.12832 0.000634387
       11897     1.10428     1.12832 0.000634337
       11898     1.10444     1.12831 0.000634287
       11899     1.10461     1.12831 0.000634237
       11900     1.10477     1.12831 0.000634187
       11901     1.10494     1.12831 0.000634137
       11902      1.1051     1.12831 0.000634086
       11903     1.10527      1.1283 0.000634036
       11904     1.10544      1.1283 0.000633986
       11905     1.10561      1.1283 0.000633935
       11906     1.10578      1.1283 0.000633885
       11907     1.10595      1.1283 0.000633834
       11908     1.10612      1.1283 0.000633784
       11909     1.10629     1.12829 0.000633733
       11910     1.10646     1.12829 0.000633683
       11911     1.10663     1.12829 0.000633632
       11912     1.10681     1.12829 0.000633582
