#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
       32345   -0.458556    -0.36686 0.000478947
       32346   -0.458612   -0.366863 0.000478941
       32347   -0.458666   -0.366866 0.000478935
       32348   -0.458716   -0.366869 0.000478928
       32349   -0.458765   -0.366872 0.000478922
       32350   -0.458811   -0.366874 0.000478915
       32351   -0.458858   -0.366877 0.000478909
       32352     -0.4589    -0.36688 0.000478903
       32353   -0.458939   -0.366883 0.000478896
       32354   -0.458977   -0.366886  0.00047889
       32355   -0.459012   -0.366889 0.000478884
       32356   -0.459042   -0.366892 0.000478877
       32357   -0.459075   -0.366894 0.000478871
       32358   -0.459103   -0.366897 0.000478865
       32359   -0.459129     -0.3669 0.000478858
       32360   -0.459152   -0.366903 0.000478852
       32361   -0.459174   -0.366906 0.000478846
       32362   -0.459191   -0.366909 0.000478839
       32363   -0.459208   -0.366911 0.000478833
       32364   -0.459224   -0.366914 0.000478827
       32365   -0.459235   -0.366917 0.000478821
       32366   -0.459246    -0.36692 0.000478814
       32367   -0.459255   -0.366923 0.000478808
       32368   -0.459262   -0.366926 0.000478802
       32369    -0.45927   -0.366929 0.000478795
       32370   -0.459275   -0.366931 0.000478789
       32371   -0.459277   -0.366934 0.000478783
       32372   -0.459281   -0.366937 0.000478777
       32373   -0.459278    -0.36694  0.00047877
       32374   -0.459276   -0.366943 0.000478764
       32375   -0.459272   -0.366946 0.000478758
       32376   -0.459263   -0.366949 0.000478751
       32377   -0.459251   -0.366951 0.000478745
       32378   -0.459239   -0.366954 0.000478739
       32379   -0.459225   -0.366957 0.000478732
       32380   -0.459209    -0.36696 0.000478726
       32381   -0.459193   -0.366963  0.00047872
       32382   -0.459171   -0.366966 0.000478714
       32383    -0.45915   -0.366969 0.000478707
       32384   -0.459126   -0.366971 0.000478701
       32385   -0.459103   -0.366974 0.000478695
       32386   -0.459076   -0.366977 0.000478688
       32387   -0.459047    -0.36698 0.000478682
       32388   -0.459016   -0.366983 0.000478676
       32389   -0.458983   -0.366986 0.000478669
       32390    -0.45895   -0.366988 0.000478663
       32391   -0.458913   -0.366991 0.000478656
       32392   -0.458874   -0.366994  0.00047865
       32393   -0.458833   -0.366997 0.000478644
       32394    -0.45879      -0.367 0.000478637
       32395    -0.45875   -0.367003 0.000478631
       32396   -0.458703   -0.367005 0.000478625
       32397   -0.458654   -0.367008 0.000478618
       32398   -0.458603   -0.367011 0.000478612
       32399    -0.45855   -0.367014 0.000478605
       32400   -0.458494   -0.367017 0.000478599
       32401   -0.458439    -0.36702 0.000478592
       32402   -0.458377   -0.367022 0.000478586
       32403   -0.458312   -0.367025 0.000478579
       32404   -0.458248   -0.367028 0.000478573
       32405   -0.458181   -0.367031 0.000478566
       32406   -0.458108   -0.367034  0.00047856
       32407   -0.458036   -0.367036 0.000478553
       32408    -0.45796   -0.367039 0.000478547
       32409   -0.457884   -0.367042  0.00047854
       32410   -0.457803   -0.367045 0.000478534
       32411   -0.457722   -0.367048 0.000478527
       32412   -0.457639    -0.36705 0.000478521
       32413   -0.457552   -0.367053 0.000478514
       32414   -0.457463   -0.367056 0.000478507
       32415   -0.457372   -0.367059 0.000478501
       32416   -0.457275   -0.367062 0.000478494
       32417   -0.457178   -0.367064 0.000478487
       32418   -0.457079   -0.367067 0.000478481
       32419   -0.456976    -0.36707 0.000478474
       32420   -0.456871   -0.367073 0.000478467
       32421   -0.456765   -0.367075  0.00047846
       32422   -0.456654   -0.367078 0.000478454
       32423   -0.456542   -0.367081 0.000478447
       32424   -0.456425   -0.367084  0.00047844
       32425   -0.456305   -0.367086 0.000478433
       32426   -0.456182   -0.367089 0.000478426
       32427   -0.456053   -0.367092 0.000478419
       32428   -0.455924   -0.367095 0.000478412
       32429   -0.455792   -0.367097 0.000478405
       32430   -0.455656     -0.3671 0.000478399
       32431   -0.455517   -0.367103 0.000478392
       32432   -0.455375   -0.367106 0.000478385
       32433   -0.455232   -0.367108 0.000478377
       32434   -0.455083   -0.367111  0.00047837
       32435   -0.454931   -0.367114 0.000478363
       32436   -0.454778   -0.367116 0.000478356
       32437    -0.45462   -0.367119 0.000478349
       32438    -0.45446   -0.367122 0.000478342
       32439   -0.454294   -0.367125 0.000478335
       32440   -0.454126   -0.367127 0.000478328
       32441   -0.453951    -0.36713  0.00047832
       32442   -0.453775   -0.367133 0.000478313
       32443   -0.453594   -0.367135 0.000478306
       32444   -0.453411   -0.367138 0.000478298
       32445   -0.453225   -0.367141 0.000478291
       32446   -0.453038   -0.367143 0.000478283
       32447   -0.452849   -0.367146 0.000478276
       32448   -0.452655   -0.367148 0.000478269
       32449   -0.452458   -0.367151 0.000478261
       32450   -0.452257   -0.367154 0.000478254
       32451    -0.45205   -0.367156 0.000478246
       32452   -0.451837   -0.367159 0.000478238
       32453   -0.451624   -0.367162 0.000478231
       32454   -0.451409   -0.367164 0.000478223
       32455   -0.451189   -0.367167 0.000478215
       32456   -0.450965   -0.367169 0.000478207
       32457   -0.450735   -0.367172   0.0004782
       32458   -0.450505   -0.367174 0.000478192
       32459   -0.450272   -0.367177 0.000478184
       32460   -0.450035    -0.36718 0.000478176
       32461   -0.449795   -0.367182 0.000478168
       32462   -0.449551   -0.367185  0.00047816
       32463   -0.449303   -0.367187 0.000478152
       32464   -0.449053    -0.36719 0.000478144
       32465   -0.448801   -0.367192 0.000478136
       32466   -0.448548   -0.367195 0.000478128
       32467   -0.448297   -0.367197 0.000478119
       32468   -0.448036     -0.3672 0.000478111
       32469   -0.447769   -0.367202 0.000478103
       32470   -0.447503   -0.367205 0.000478095
       32471   -0.447233   -0.367207 0.000478086
       32472   -0.446961    -0.36721 0.000478078
       32473   -0.446682   -0.367212 0.000478069
       32474   -0.446407   -0.367214 0.000478061
       32475   -0.446128   -0.367217 0.000478052
       32476   -0.445844   -0.367219 0.000478044
       32477    -0.44556   -0.367222 0.000478035
       32478   -0.445274   -0.367224 0.000478026
       32479   -0.444985   -0.367227 0.000478018
       32480   -0.444695   -0.367229 0.000478009
       32481   -0.444403   -0.367231    0.000478
       32482   -0.444109   -0.367234 0.000477991
       32483   -0.443815   -0.367236 0.000477982
       32484    -0.44352   -0.367238 0.000477973
       32485   -0.443221   -0.367241 0.000477964
       32486   -0.442918   -0.367243 0.000477955
       32487   -0.442616   -0.367245 0.000477946
       32488   -0.442312   -0.367248 0.000477937
       32489   -0.442008    -0.36725 0.000477928
       32490   -0.441702   -0.367252 0.000477919
       32491   -0.441395   -0.367255  0.00047791
       32492    -0.44109   -0.367257   0.0004779
       32493   -0.440779   -0.367259 0.000477891
       32494   -0.440467   -0.367261 0.000477881
       32495   -0.440157   -0.367264 0.000477872
       32496   -0.439847   -0.367266 0.000477863
       32497   -0.439536   -0.367268 0.000477853
       32498   -0.439224    -0.36727 0.000477843
       32499    -0.43891   -0.367272 0.000477834
       32500   -0.438598   -0.367275 0.000477824
       32501   -0.438286   -0.367277 0.000477814
       32502   -0.437974   -0.367279 0.000477805
       32503   -0.437662   -0.367281 0.000477795
       32504    -0.43735   -0.367283 0.000477785
       32505   -0.437041   -0.367285 0.000477775
       32506    -0.43673   -0.367288 0.000477765
       32507   -0.436419    -0.36729 0.000477755
       32508   -0.436104   -0.367292 0.000477745
       32509   -0.435794   -0.367294 0.000477735
       32510   -0.435485   -0.367296 0.000477725
       32511   -0.435177   -0.367298 0.000477715
       32512   -0.434869     -0.3673 0.000477705
       32513    -0.43456   -0.367302 0.000477695
       32514   -0.434252   -0.367304 0.000477684
       32515   -0.433947   -0.367306 0.000477674
       32516   -0.433644   -0.367308 0.000477664
       32517   -0.433341    -0.36731 0.000477653
       32518    -0.43304   -0.367312 0.000477643
       32519   -0.432735   -0.367314 0.000477633
       32520   -0.432437   -0.367316 0.000477622
       32521   -0.432142   -0.367318 0.000477612
       32522   -0.431846    -0.36732 0.000477601
       32523   -0.431552   -0.367322  0.00047759
       32524    -0.43126   -0.367324  0.00047758
       32525   -0.430969   -0.367326 0.000477569
       32526    -0.43068   -0.367328 0.000477558
       32527   -0.430397    -0.36733 0.000477548
       32528   -0.430114   -0.367332 0.000477537
       32529    -0.42983   -0.367334 0.000477526
       32530   -0.429548   -0.367336 0.000477515
       32531   -0.429268   -0.367338 0.000477504
       32532   -0.428993    -0.36734 0.000477493
       32533   -0.428719   -0.367342 0.000477482
       32534   -0.428445   -0.367344 0.000477471
       32535   -0.428173   -0.367345  0.00047746
       32536   -0.427904   -0.367347 0.000477449
       32537   -0.427636   -0.367349 0.000477438
       32538   -0.427371   -0.367351 0.000477427
       32539   -0.427108   -0.367353 0.000477416
       32540   -0.426847   -0.367355 0.000477405
       32541   -0.426588   -0.367356 0.000477394
       32542   -0.426332   -0.367358 0.000477382
       32543   -0.426078    -0.36736 0.000477371
       32544   -0.425827   -0.367362  0.00047736
       32545   -0.425577   -0.367364 0.000477349
       32546   -0.425333   -0.367365 0.000477337
       32547   -0.425094   -0.367367 0.000477326
       32548   -0.424852   -0.367369 0.000477314
       32549   -0.424613   -0.367371 0.000477303
       32550   -0.424374   -0.367373 0.000477292
       32551   -0.424141   -0.367374  0.00047728
       32552   -0.423909   -0.367376 0.000477269
       32553   -0.423681   -0.367378 0.000477257
       32554   -0.423455   -0.367379 0.000477246
       32555   -0.423232   -0.367381 0.000477234
       32556   -0.423014   -0.367383 0.000477222
       32557   -0.422794   -0.367385 0.000477211
       32558    -0.42258   -0.367386 0.000477199
       32559   -0.422368   -0.367388 0.000477187
       32560   -0.422162    -0.36739 0.000477176
       32561   -0.421956   -0.367391 0.000477164
       32562   -0.421753   -0.367393 0.000477152
       32563   -0.421551   -0.367395 0.000477141
       32564   -0.421354   -0.367396 0.000477129
       32565   -0.421161   -0.367398 0.000477117
       32566   -0.420971     -0.3674 0.000477105
       32567   -0.420786   -0.367401 0.000477093
       32568   -0.420602   -0.367403 0.000477081
       32569   -0.420422   -0.367405  0.00047707
       32570   -0.420245   -0.367406 0.000477058
       32571   -0.420071   -0.367408 0.000477046
       32572   -0.419901   -0.367409 0.000477034
       32573   -0.419736   -0.367411 0.000477022
       32574   -0.419573   -0.367413  0.00047701
       32575   -0.419411   -0.367414 0.000476998
       32576   -0.419255   -0.367416 0.000476986
       32577   -0.419108   -0.367417 0.000476974
       32578   -0.418962   -0.367419 0.000476962
       32579   -0.418817   -0.367421  0.00047695
       32580   -0.418676   -0.367422 0.000476938
       32581   -0.418539   -0.367424 0.000476926
       32582   -0.418406   -0.367425 0.000476914
       32583   -0.418277   -0.367427 0.000476902
       32584   -0.418152   -0.367428  0.00047689
       32585   -0.418031    -0.36743 0.000476877
       32586   -0.417912   -0.367431 0.000476865
       32587     -0.4178   -0.367433 0.000476853
       32588   -0.417692   -0.367435 0.000476841
       32589   -0.417588   -0.367436 0.000476829
       32590   -0.417489   -0.367438 0.000476817
       32591   -0.417393   -0.367439 0.000476805
       32592   -0.417303   -0.367441 0.000476792
       32593   -0.417217   -0.367442  0.00047678
       32594   -0.417135   -0.367444 0.000476768
       32595   -0.417056   -0.367445 0.000476756
       32596   -0.416986   -0.367447 0.000476744
       32597   -0.416918   -0.367448 0.000476731
       32598   -0.416853    -0.36745 0.000476719
       32599   -0.416795   -0.367451 0.000476707
       32600   -0.416741   -0.367453 0.000476695
       32601   -0.416693   -0.367454 0.000476683
       32602   -0.416654   -0.367456  0.00047667
       32603   -0.416615   -0.367457 0.000476658
       32604   -0.416581   -0.367459 0.000476646
       32605   -0.416552    -0.36746 0.000476634
       32606   -0.416529   -0.367462 0.000476621
       32607    -0.41651   -0.367463 0.000476609
       32608   -0.416496   -0.367465 0.000476597
       32609   -0.416488   -0.367466 0.000476585
       32610   -0.416482   -0.367468 0.000476572
       32611   -0.416484   -0.367469  0.00047656
       32612   -0.416488   -0.367471 0.000476548
       32613   -0.416498   -0.367472 0.000476536
       32614   -0.416513   -0.367474 0.000476523
       32615   -0.416536   -0.367475 0.000476511
       32616   -0.416566   -0.367477 0.000476499
       32617   -0.416604   -0.367478 0.000476487
       32618   -0.416643    -0.36748 0.000476475
       32619   -0.416687   -0.367481 0.000476462
       32620   -0.416741   -0.367483  0.00047645
       32621   -0.416795   -0.367484 0.000476438
       32622   -0.416855   -0.367486 0.000476426
       32623    -0.41692   -0.367487 0.000476413
       32624   -0.416991   -0.367489 0.000476401
       32625   -0.417069   -0.367491 0.000476389
       32626   -0.417151   -0.367492 0.000476377
       32627   -0.417238   -0.367494 0.000476365
       32628    -0.41733   -0.367495 0.000476353
       32629   -0.417427   -0.367497  0.00047634
       32630    -0.41753   -0.367498 0.000476328
       32631   -0.417636     -0.3675 0.000476316
       32632    -0.41775   -0.367501 0.000476304
       32633   -0.417872   -0.367503 0.000476292
       32634   -0.417996   -0.367504  0.00047628
       32635   -0.418126   -0.367506 0.000476268
       32636   -0.418259   -0.367507 0.000476256
       32637     -0.4184   -0.367509 0.000476244
       32638   -0.418546   -0.367511 0.000476232
       32639     -0.4187   -0.367512  0.00047622
       32640   -0.418859   -0.367514 0.000476208
       32641   -0.419022   -0.367515 0.000476196
       32642   -0.419187   -0.367517 0.000476184
       32643   -0.419362   -0.367518 0.000476172
       32644   -0.419538    -0.36752  0.00047616
       32645   -0.419724   -0.367522 0.000476148
       32646   -0.419913   -0.367523 0.000476136
       32647   -0.420107   -0.367525 0.000476124
       32648   -0.420306   -0.367526 0.000476112
       32649   -0.420511   -0.367528 0.000476101
       32650   -0.420721    -0.36753 0.000476089
       32651   -0.420931   -0.367531 0.000476077
       32652   -0.421151   -0.367533 0.000476065
       32653   -0.421379   -0.367535 0.000476054
       32654    -0.42161   -0.367536 0.000476042
       32655   -0.421845   -0.367538  0.00047603
       32656   -0.422086    -0.36754 0.000476019
       32657   -0.422332   -0.367541 0.000476007
       32658   -0.422582   -0.367543 0.000475995
       32659   -0.422838   -0.367545 0.000475984
       32660   -0.423098   -0.367546 0.000475972
       32661   -0.423364   -0.367548 0.000475961
       32662   -0.423631    -0.36755 0.000475949
       32663   -0.423911   -0.367552 0.000475938
       32664   -0.424191   -0.367553 0.000475926
       32665   -0.424475   -0.367555 0.000475915
       32666   -0.424764   -0.367557 0.000475904
       32667   -0.425057   -0.367559 0.000475892
       32668   -0.425357    -0.36756 0.000475881
       32669   -0.425661   -0.367562  0.00047587
       32670   -0.425968   -0.367564 0.000475859
       32671   -0.426278   -0.367566 0.000475848
       32672   -0.426593   -0.367567 0.000475836
       32673   -0.426911   -0.367569 0.000475825
       32674   -0.427233   -0.367571 0.000475814
       32675   -0.427557   -0.367573 0.000475803
       32676   -0.427887   -0.367575 0.000475792
       32677   -0.428223   -0.367577 0.000475781
       32678   -0.428557   -0.367579  0.00047577
       32679   -0.428895    -0.36758  0.00047576
       32680   -0.429238   -0.367582 0.000475749
       32681   -0.429582   -0.367584 0.000475738
       32682   -0.429928   -0.367586 0.000475727
       32683    -0.43028   -0.367588 0.000475717
       32684   -0.430634    -0.36759 0.000475706
       32685   -0.430991   -0.367592 0.000475695
       32686   -0.431349   -0.367594 0.000475685
       32687    -0.43171   -0.367596 0.000475674
       32688   -0.432073   -0.367598 0.000475664
       32689   -0.432439     -0.3676 0.000475653
       32690   -0.432805   -0.367602 0.000475643
       32691   -0.433169   -0.367604 0.000475633
       32692    -0.43354   -0.367606 0.000475622
       32693   -0.433908   -0.367608 0.000475612
       32694   -0.434275    -0.36761 0.000475602
       32695   -0.434642   -0.367612 0.000475592
       32696   -0.435009   -0.367614 0.000475582
       32697   -0.435379   -0.367616 0.000475572
       32698   -0.435748   -0.367618 0.000475562
       32699   -0.436117    -0.36762 0.000475552
       32700    -0.43648   -0.367622 0.000475542
       32701   -0.436844   -0.367624 0.000475532
       32702   -0.437209   -0.367627 0.000475522
       32703   -0.437573   -0.367629 0.000475513
       32704   -0.437934   -0.367631 0.000475503
       32705   -0.438292   -0.367633 0.000475493
       32706   -0.438649   -0.367635 0.000475484
       32707   -0.439005   -0.367637 0.000475474
       32708   -0.439357    -0.36764 0.000475465
       32709   -0.439707   -0.367642 0.000475455
       32710   -0.440054   -0.367644 0.000475446
       32711   -0.440395   -0.367646 0.000475437
       32712   -0.440731   -0.367648 0.000475427
       32713   -0.441064   -0.367651 0.000475418
       32714   -0.441391   -0.367653 0.000475409
       32715   -0.441713   -0.367655   0.0004754
       32716    -0.44203   -0.367657 0.000475391
       32717   -0.442344    -0.36766 0.000475382
       32718    -0.44265   -0.367662 0.000475373
       32719   -0.442949   -0.367664 0.000475364
       32720   -0.443242   -0.367667 0.000475355
       32721   -0.443526   -0.367669 0.000475346
       32722   -0.443805   -0.367671 0.000475337
       32723   -0.444077   -0.367674 0.000475328
       32724   -0.444341   -0.367676 0.000475319
       32725   -0.444594   -0.367678 0.000475311
       32726   -0.444842   -0.367681 0.000475302
       32727   -0.445081   -0.367683 0.000475293
       32728   -0.445314   -0.367685 0.000475285
       32729   -0.445535   -0.367688 0.000475276
       32730   -0.445747    -0.36769 0.000475268
       32731   -0.445949   -0.367693 0.000475259
       32732   -0.446141   -0.367695 0.000475251
       32733   -0.446323   -0.367697 0.000475242
       32734   -0.446496     -0.3677 0.000475234
       32735   -0.446659   -0.367702 0.000475225
       32736   -0.446808   -0.367705 0.000475217
       32737    -0.44695   -0.367707 0.000475209
       32738   -0.447076   -0.367709   0.0004752
       32739   -0.447189   -0.367712 0.000475192
       32740   -0.447284   -0.367714 0.000475184
       32741   -0.447373   -0.367717 0.000475176
       32742   -0.447449   -0.367719 0.000475167
       32743   -0.447512   -0.367722 0.000475159
       32744   -0.447559   -0.367724 0.000475151
       32745   -0.447595   -0.367726 0.000475142
       32746   -0.447617   -0.367729 0.000475134
       32747   -0.447625   -0.367731 0.000475126
       32748   -0.447619   -0.367734 0.000475118
       32749   -0.447597   -0.367736 0.000475109
       32750   -0.447564   -0.367739 0.000475101
       32751   -0.447512   -0.367741 0.000475093
       32752   -0.447443   -0.367744 0.000475085
       32753   -0.447361   -0.367746 0.000475076
       32754   -0.447265   -0.367748 0.000475068
       32755   -0.447151   -0.367751  0.00047506
       32756   -0.447023   -0.367753 0.000475051
       32757   -0.446876   -0.367756 0.000475043
       32758   -0.446707   -0.367758 0.000475035
       32759   -0.446527    -0.36776 0.000475026
       32760   -0.446329   -0.367763 0.000475018
       32761   -0.446114   -0.367765 0.000475009
       32762   -0.445881   -0.367768 0.000475001
       32763   -0.445631    -0.36777 0.000474992
       32764   -0.445363   -0.367772 0.000474984
       32765    -0.44508   -0.367775 0.000474975
       32766   -0.444778   -0.367777 0.000474966
       32767   -0.444456   -0.367779 0.000474958
       32768   -0.444118   -0.367782 0.000474949
       32769   -0.443759   -0.367784  0.00047494
       32770   -0.443377   -0.367786 0.000474931
       32771   -0.442979   -0.367789 0.000474922
       32772   -0.442564   -0.367791 0.000474913
       32773   -0.442134   -0.367793 0.000474904
       32774   -0.441682   -0.367795 0.000474895
       32775   -0.441215   -0.367798 0.000474886
       32776   -0.440726     -0.3678 0.000474876
       32777   -0.440219   -0.367802 0.000474867
       32778   -0.439691   -0.367804 0.000474858
       32779   -0.439147   -0.367807 0.000474848
       32780   -0.438589   -0.367809 0.000474839
       32781   -0.438009   -0.367811 0.000474829
       32782   -0.437411   -0.367813 0.000474819
       32783   -0.436795   -0.367815 0.000474809
       32784   -0.436162   -0.367817   0.0004748
       32785   -0.435512   -0.367819  0.00047479
       32786   -0.434847   -0.367821 0.000474779
       32787   -0.434166   -0.367823 0.000474769
       32788   -0.433466   -0.367825 0.000474759
       32789    -0.43275   -0.367827 0.000474749
       32790   -0.432022   -0.367829 0.000474738
       32791   -0.431276   -0.367831 0.000474728
       32792   -0.430516   -0.367833 0.000474717
       32793   -0.429745   -0.367835 0.000474706
       32794   -0.428958   -0.367837 0.000474696
       32795   -0.428159   -0.367839 0.000474685
       32796   -0.427348    -0.36784 0.000474674
       32797   -0.426524   -0.367842 0.000474663
       32798   -0.425701   -0.367844 0.000474651
       32799   -0.424859   -0.367846  0.00047464
       32800   -0.424006   -0.367847 0.000474629
       32801   -0.423146   -0.367849 0.000474617
       32802   -0.422281   -0.367851 0.000474606
       32803   -0.421411   -0.367852 0.000474594
       32804   -0.420533   -0.367854 0.000474582
       32805   -0.419652   -0.367856  0.00047457
       32806   -0.418768   -0.367857 0.000474558
       32807   -0.417886   -0.367859 0.000474546
       32808   -0.417003    -0.36786 0.000474534
       32809   -0.416121   -0.367862 0.000474522
       32810   -0.415244   -0.367863  0.00047451
       32811   -0.414368   -0.367865 0.000474498
       32812     -0.4135   -0.367866 0.000474485
       32813   -0.412635   -0.367867 0.000474473
       32814   -0.411779   -0.367869  0.00047446
       32815   -0.410931    -0.36787 0.000474447
       32816   -0.410092   -0.367871 0.000474435
       32817   -0.409267   -0.367872 0.000474422
       32818   -0.408458   -0.367874 0.000474409
       32819   -0.407659   -0.367875 0.000474396
       32820   -0.406881   -0.367876 0.000474383
       32821   -0.406117   -0.367877  0.00047437
       32822   -0.405374   -0.367878 0.000474357
       32823   -0.404654    -0.36788 0.000474344
       32824   -0.403954   -0.367881 0.000474331
       32825   -0.403275   -0.367882 0.000474318
       32826   -0.402624   -0.367883 0.000474304
       32827   -0.401999   -0.367884 0.000474291
       32828   -0.401402   -0.367885 0.000474278
       32829   -0.400831   -0.367886 0.000474264
       32830   -0.400293   -0.367887 0.000474251
       32831   -0.399787   -0.367888 0.000474237
       32832   -0.399315   -0.367889 0.000474224
       32833   -0.398875    -0.36789  0.00047421
       32834   -0.398467   -0.367891 0.000474197
       32835   -0.398096   -0.367892 0.000474183
       32836   -0.397765   -0.367892  0.00047417
       32837   -0.397466   -0.367893 0.000474156
       32838   -0.397207   -0.367894 0.000474143
       32839   -0.396985   -0.367895 0.000474129
       32840   -0.396802   -0.367896 0.000474115
       32841    -0.39666   -0.367897 0.000474102
       32842   -0.396559   -0.367898 0.000474088
       32843     -0.3965   -0.367899 0.000474074
       32844   -0.396479     -0.3679 0.000474061
       32845   -0.396499     -0.3679 0.000474047
       32846   -0.396559   -0.367901 0.000474034
       32847   -0.396659   -0.367902  0.00047402
       32848   -0.396802   -0.367903 0.000474006
       32849   -0.396982   -0.367904 0.000473993
       32850   -0.397201   -0.367905 0.000473979
       32851   -0.397457   -0.367906 0.000473966
       32852   -0.397754   -0.367907 0.000473952
       32853   -0.398086   -0.367908 0.000473938
       32854   -0.398457   -0.367908 0.000473925
       32855   -0.398864   -0.367909 0.000473911
       32856   -0.399309    -0.36791 0.000473898
       32857   -0.399788   -0.367911 0.000473885
       32858   -0.400297   -0.367912 0.000473871
       32859   -0.400841   -0.367913 0.000473858
       32860   -0.401414   -0.367914 0.000473844
       32861   -0.402016   -0.367915 0.000473831
       32862   -0.402646   -0.367916 0.000473818
       32863   -0.403306   -0.367918 0.000473805
       32864    -0.40399   -0.367919 0.000473792
       32865   -0.404695    -0.36792 0.000473778
       32866   -0.405425   -0.367921 0.000473765
       32867   -0.406175   -0.367922 0.000473752
       32868   -0.406947   -0.367923  0.00047374
       32869    -0.40774   -0.367924 0.000473727
       32870    -0.40855   -0.367926 0.000473714
       32871   -0.409369   -0.367927 0.000473701
       32872   -0.410207   -0.367928 0.000473688
       32873   -0.411058    -0.36793 0.000473676
       32874    -0.41192   -0.367931 0.000473663
       32875    -0.41279   -0.367932 0.000473651
       32876    -0.41367   -0.367934 0.000473639
       32877   -0.414558   -0.367935 0.000473626
       32878   -0.415452   -0.367936 0.000473614
       32879   -0.416347   -0.367938 0.000473602
       32880   -0.417247   -0.367939  0.00047359
       32881   -0.418152   -0.367941 0.000473578
       32882   -0.419057   -0.367943 0.000473566
       32883   -0.419961   -0.367944 0.000473554
       32884   -0.420866   -0.367946 0.000473543
       32885   -0.421766   -0.367947 0.000473531
       32886   -0.422665   -0.367949  0.00047352
       32887   -0.423557   -0.367951 0.000473508
       32888   -0.424443   -0.367952 0.000473497
       32889   -0.425323   -0.367954 0.000473486
       32890   -0.426196   -0.367956 0.000473475
       32891   -0.427058   -0.367958 0.000473464
       32892   -0.427912    -0.36796 0.000473453
       32893    -0.42876   -0.367961 0.000473442
       32894   -0.429597   -0.367963 0.000473431
       32895    -0.43042   -0.367965 0.000473421
       32896   -0.431234   -0.367967  0.00047341
       32897   -0.432036   -0.367969   0.0004734
       32898   -0.432826   -0.367971  0.00047339
       32899   -0.433602   -0.367973 0.000473379
       32900   -0.434368   -0.367975 0.000473369
       32901   -0.435119   -0.367977 0.000473359
       32902   -0.435852   -0.367979 0.000473349
       32903   -0.436572   -0.367981  0.00047334
       32904   -0.437281   -0.367983  0.00047333
       32905   -0.437976   -0.367985  0.00047332
       32906   -0.438654   -0.367988 0.000473311
       32907   -0.439317    -0.36799 0.000473301
       32908   -0.439964   -0.367992 0.000473292
       32909   -0.440596   -0.367994 0.000473283
       32910    -0.44121   -0.367996 0.000473274
       32911   -0.441811   -0.367999 0.000473265
       32912   -0.442397   -0.368001 0.000473256
       32913   -0.442967   -0.368003 0.000473247
       32914   -0.443522   -0.368005 0.000473238
       32915   -0.444058   -0.368008 0.000473229
       32916   -0.444585    -0.36801 0.000473221
       32917   -0.445093   -0.368012 0.000473212
       32918   -0.445586   -0.368015 0.000473203
       32919   -0.446066   -0.368017 0.000473195
       32920   -0.446528    -0.36802 0.000473187
       32921   -0.446976   -0.368022 0.000473178
       32922   -0.447409   -0.368024  0.00047317
       32923   -0.447831   -0.368027 0.000473162
       32924   -0.448235   -0.368029 0.000473154
       32925   -0.448623   -0.368032 0.000473146
       32926   -0.448998   -0.368034 0.000473138
       32927   -0.449358   -0.368037  0.00047313
       32928   -0.449705   -0.368039 0.000473122
       32929   -0.450037   -0.368042 0.000473114
       32930   -0.450356   -0.368044 0.000473107
       32931   -0.450664   -0.368047 0.000473099
       32932   -0.450956   -0.368049 0.000473091
       32933   -0.451235   -0.368052 0.000473084
       32934   -0.451499   -0.368054 0.000473076
       32935    -0.45175   -0.368057 0.000473068
       32936   -0.451991   -0.368059 0.000473061
       32937   -0.452219   -0.368062 0.000473053
       32938   -0.452438   -0.368064 0.000473046
       32939   -0.452642   -0.368067 0.000473039
       32940   -0.452832    -0.36807 0.000473031
       32941    -0.45301   -0.368072 0.000473024
       32942   -0.453179   -0.368075 0.000473017
       32943   -0.453339   -0.368077 0.000473009
       32944   -0.453488    -0.36808 0.000473002
       32945   -0.453623   -0.368082 0.000472995
       32946   -0.453748   -0.368085 0.000472988
       32947   -0.453859   -0.368088  0.00047298
       32948    -0.45396    -0.36809 0.000472973
       32949   -0.454053   -0.368093 0.000472966
       32950   -0.454133   -0.368095 0.000472959
       32951   -0.454205   -0.368098 0.000472952
       32952   -0.454268   -0.368101 0.000472945
       32953    -0.45432   -0.368103 0.000472938
       32954   -0.454363   -0.368106  0.00047293
       32955   -0.454393   -0.368109 0.000472923
       32956   -0.454419   -0.368111 0.000472916
       32957   -0.454433   -0.368114 0.000472909
       32958    -0.45444   -0.368116 0.000472902
       32959   -0.454435   -0.368119 0.000472895
       32960   -0.454421   -0.368122 0.000472888
       32961   -0.454396   -0.368124 0.000472881
       32962   -0.454365   -0.368127 0.000472874
       32963   -0.454324    -0.36813 0.000472867
       32964   -0.454274   -0.368132 0.000472859
       32965   -0.454211   -0.368135 0.000472852
       32966   -0.454145   -0.368137 0.000472845
       32967   -0.454072    -0.36814 0.000472838
       32968   -0.453985   -0.368143 0.000472831
       32969   -0.453893   -0.368145 0.000472824
       32970   -0.453795   -0.368148 0.000472816
       32971   -0.453686    -0.36815 0.000472809
       32972   -0.453568   -0.368153 0.000472802
       32973   -0.453443   -0.368156 0.000472795
       32974   -0.453309   -0.368158 0.000472787
       32975   -0.453167   -0.368161  0.00047278
       32976   -0.453017   -0.368163 0.000472773
       32977   -0.452861   -0.368166 0.000472765
       32978   -0.452695   -0.368168 0.000472758
