#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
       28842     1.77323     1.75178 0.000518771
       28843     1.77325     1.75178 0.000518753
       28844     1.77327     1.75178 0.000518736
       28845     1.77329     1.75178 0.000518718
       28846     1.77332     1.75178 0.000518701
       28847     1.77335     1.75178 0.000518683
       28848     1.77338     1.75178 0.000518666
       28849     1.77342     1.75178 0.000518649
       28850     1.77346     1.75178 0.000518631
       28851      1.7735     1.75178 0.000518614
       28852     1.77355     1.75178 0.000518596
       28853     1.77359     1.75179 0.000518579
       28854     1.77364     1.75179 0.000518561
       28855     1.77369     1.75179 0.000518544
       28856     1.77375     1.75179 0.000518527
       28857      1.7738     1.75179 0.000518509
       28858     1.77385     1.75179 0.000518492
       28859     1.77391     1.75179 0.000518474
       28860     1.77396     1.75179 0.000518457
       28861     1.77402     1.75179  0.00051844
       28862     1.77407     1.75179 0.000518422
       28863     1.77413     1.75179 0.000518405
       28864     1.77418     1.75179 0.000518387
       28865     1.77424     1.75179  0.00051837
       28866     1.77429      1.7518 0.000518353
       28867     1.77434      1.7518 0.000518335
       28868     1.77439      1.7518 0.000518318
       28869     1.77444      1.7518 0.000518301
       28870     1.77449      1.7518 0.000518283
       28871     1.77454      1.7518 0.000518266
       28872     1.77458      1.7518 0.000518249
       28873     1.77463      1.7518 0.000518231
       28874     1.77467      1.7518 0.000518214
       28875     1.77471      1.7518 0.000518197
       28876     1.77475      1.7518 0.000518179
       28877     1.77478      1.7518 0.000518162
       28878     1.77482      1.7518 0.000518145
       28879     1.77485     1.75181 0.000518127
       28880     1.77488     1.75181  0.00051811
       28881     1.77491     1.75181 0.000518093
       28882     1.77494     1.75181 0.000518075
       28883     1.77496     1.75181 0.000518058
       28884     1.77499     1.75181 0.000518041
       28885     1.77501     1.75181 0.000518023
       28886     1.77503     1.75181 0.000518006
       28887     1.77505     1.75181 0.000517989
       28888     1.77507     1.75181 0.000517971
       28889     1.77509     1.75181 0.000517954
       28890     1.77511     1.75181 0.000517937
       28891     1.77512     1.75182 0.000517919
       28892     1.77514     1.75182 0.000517902
       28893     1.77515     1.75182 0.000517885
       28894     1.77517     1.75182 0.000517868
       28895     1.77518     1.75182  0.00051785
       28896      1.7752     1.75182 0.000517833
       28897     1.77522     1.75182 0.000517816
       28898     1.77523     1.75182 0.000517798
       28899     1.77525     1.75182 0.000517781
       28900     1.77527     1.75182 0.000517764
       28901     1.77529     1.75182 0.000517747
       28902     1.77532     1.75182 0.000517729
       28903     1.77534     1.75183 0.000517712
       28904     1.77537     1.75183 0.000517695
       28905      1.7754     1.75183 0.000517678
       28906     1.77544     1.75183  0.00051766
       28907     1.77548     1.75183 0.000517643
       28908     1.77552     1.75183 0.000517626
       28909     1.77557     1.75183 0.000517608
       28910     1.77562     1.75183 0.000517591
       28911     1.77567     1.75183 0.000517574
       28912     1.77573     1.75183 0.000517557
       28913      1.7758     1.75183  0.00051754
       28914     1.77587     1.75183 0.000517522
       28915     1.77595     1.75183 0.000517505
       28916     1.77603     1.75184 0.000517488
       28917     1.77612     1.75184 0.000517471
       28918     1.77622     1.75184 0.000517453
       28919     1.77633     1.75184 0.000517436
       28920     1.77644     1.75184 0.000517419
       28921     1.77656     1.75184 0.000517402
       28922     1.77669     1.75184 0.000517385
       28923     1.77682     1.75184 0.000517367
       28924     1.77697     1.75184  0.00051735
       28925     1.77712     1.75184 0.000517333
       28926     1.77728     1.75184 0.000517316
       28927     1.77745     1.75185 0.000517299
       28928     1.77763     1.75185 0.000517282
       28929     1.77782     1.75185 0.000517265
       28930     1.77802     1.75185 0.000517248
       28931     1.77823     1.75185 0.000517231
       28932     1.77845     1.75185 0.000517213
       28933     1.77868     1.75185 0.000517196
       28934     1.77892     1.75185 0.000517179
       28935     1.77917     1.75185 0.000517162
       28936     1.77942     1.75185 0.000517145
       28937     1.77969     1.75185 0.000517128
       28938     1.77997     1.75186 0.000517111
       28939     1.78026     1.75186 0.000517095
       28940     1.78056     1.75186 0.000517078
       28941     1.78087     1.75186 0.000517061
       28942     1.78119     1.75186 0.000517044
       28943     1.78152     1.75186 0.000517027
       28944     1.78186     1.75186  0.00051701
       28945     1.78221     1.75186 0.000516993
       28946     1.78257     1.75186 0.000516977
       28947     1.78294     1.75186  0.00051696
       28948     1.78332     1.75187 0.000516943
       28949      1.7837     1.75187 0.000516926
       28950      1.7841     1.75187  0.00051691
       28951      1.7845     1.75187 0.000516893
       28952     1.78492     1.75187 0.000516877
       28953     1.78534     1.75187  0.00051686
       28954     1.78577     1.75187 0.000516843
       28955     1.78621     1.75187 0.000516827
       28956     1.78666     1.75188 0.000516811
       28957     1.78711     1.75188 0.000516794
       28958     1.78757     1.75188 0.000516778
       28959     1.78804     1.75188 0.000516761
       28960     1.78852     1.75188 0.000516745
       28961       1.789     1.75188 0.000516729
       28962     1.78949     1.75188 0.000516713
       28963     1.78998     1.75188 0.000516696
       28964     1.79048     1.75189  0.00051668
       28965     1.79098     1.75189 0.000516664
       28966     1.79149     1.75189 0.000516648
       28967       1.792     1.75189 0.000516632
       28968     1.79252     1.75189 0.000516616
       28969     1.79304     1.75189   0.0005166
       28970     1.79357     1.75189 0.000516585
       28971     1.79409      1.7519 0.000516569
       28972     1.79462      1.7519 0.000516553
       28973     1.79516      1.7519 0.000516537
       28974     1.79569      1.7519 0.000516522
       28975     1.79623      1.7519 0.000516506
       28976     1.79677      1.7519 0.000516491
       28977     1.79731      1.7519 0.000516475
       28978     1.79785     1.75191  0.00051646
       28979     1.79839     1.75191 0.000516445
       28980     1.79893     1.75191 0.000516429
       28981     1.79947     1.75191 0.000516414
       28982     1.80002     1.75191 0.000516399
       28983     1.80056     1.75191 0.000516384
       28984      1.8011     1.75192 0.000516369
       28985     1.80163     1.75192 0.000516354
       28986     1.80217     1.75192 0.000516339
       28987     1.80271     1.75192 0.000516324
       28988     1.80324     1.75192 0.000516309
       28989     1.80377     1.75192 0.000516295
       28990      1.8043     1.75193  0.00051628
       28991     1.80483     1.75193 0.000516265
       28992     1.80535     1.75193 0.000516251
       28993     1.80587     1.75193 0.000516236
       28994     1.80638     1.75193 0.000516222
       28995      1.8069     1.75194 0.000516208
       28996      1.8074     1.75194 0.000516194
       28997     1.80791     1.75194 0.000516179
       28998     1.80841     1.75194 0.000516165
       28999      1.8089     1.75194 0.000516151
       29000     1.80939     1.75195 0.000516137
       29001     1.80988     1.75195 0.000516123
       29002     1.81036     1.75195 0.000516109
       29003     1.81084     1.75195 0.000516096
       29004     1.81131     1.75195 0.000516082
       29005     1.81177     1.75196 0.000516068
       29006     1.81223     1.75196 0.000516055
       29007     1.81269     1.75196 0.000516041
       29008     1.81313     1.75196 0.000516027
       29009     1.81358     1.75196 0.000516014
       29010     1.81401     1.75197 0.000516001
       29011     1.81444     1.75197 0.000515987
       29012     1.81487     1.75197 0.000515974
       29013     1.81528     1.75197 0.000515961
       29014     1.81569     1.75197 0.000515948
       29015      1.8161     1.75198 0.000515935
       29016      1.8165     1.75198 0.000515922
       29017     1.81689     1.75198 0.000515909
       29018     1.81727     1.75198 0.000515896
       29019     1.81765     1.75199 0.000515883
       29020     1.81802     1.75199 0.000515871
       29021     1.81838     1.75199 0.000515858
       29022     1.81874     1.75199 0.000515845
       29023     1.81909     1.75199 0.000515833
       29024     1.81943       1.752  0.00051582
       29025     1.81977       1.752 0.000515808
       29026     1.82009       1.752 0.000515795
       29027     1.82042       1.752 0.000515783
       29028     1.82073     1.75201  0.00051577
       29029     1.82104     1.75201 0.000515758
       29030     1.82133     1.75201 0.000515746
       29031     1.82163     1.75201 0.000515734
       29032     1.82191     1.75202 0.000515722
       29033     1.82219     1.75202 0.000515709
       29034     1.82246     1.75202 0.000515697
       29035     1.82272     1.75202 0.000515685
       29036     1.82297     1.75203 0.000515673
       29037     1.82322     1.75203 0.000515661
       29038     1.82346     1.75203  0.00051565
       29039     1.82369     1.75203 0.000515638
       29040     1.82392     1.75204 0.000515626
       29041     1.82413     1.75204 0.000515614
       29042     1.82434     1.75204 0.000515602
       29043     1.82454     1.75204 0.000515591
       29044     1.82474     1.75205 0.000515579
       29045     1.82492     1.75205 0.000515567
       29046      1.8251     1.75205 0.000515556
       29047     1.82527     1.75205 0.000515544
       29048     1.82543     1.75206 0.000515533
       29049     1.82559     1.75206 0.000515521
       29050     1.82573     1.75206  0.00051551
       29051     1.82587     1.75206 0.000515498
       29052       1.826     1.75207 0.000515487
       29053     1.82612     1.75207 0.000515475
       29054     1.82624     1.75207 0.000515464
       29055     1.82634     1.75207 0.000515452
       29056     1.82644     1.75208 0.000515441
       29057     1.82653     1.75208  0.00051543
       29058     1.82661     1.75208 0.000515418
       29059     1.82669     1.75208 0.000515407
       29060     1.82675     1.75209 0.000515396
       29061     1.82681     1.75209 0.000515384
       29062     1.82685     1.75209 0.000515373
       29063     1.82689     1.75209 0.000515362
       29064     1.82692      1.7521  0.00051535
       29065     1.82694      1.7521 0.000515339
       29066     1.82696      1.7521 0.000515328
       29067     1.82696      1.7521 0.000515316
       29068     1.82696     1.75211 0.000515305
       29069     1.82694     1.75211 0.000515294
       29070     1.82692     1.75211 0.000515283
       29071     1.82688     1.75211 0.000515271
       29072     1.82684     1.75212  0.00051526
       29073     1.82679     1.75212 0.000515249
       29074     1.82673     1.75212 0.000515237
       29075     1.82666     1.75213 0.000515226
       29076     1.82657     1.75213 0.000515215
       29077     1.82648     1.75213 0.000515203
       29078     1.82638     1.75213 0.000515192
       29079     1.82627     1.75214  0.00051518
       29080     1.82615     1.75214 0.000515169
       29081     1.82602     1.75214 0.000515157
       29082     1.82588     1.75214 0.000515146
       29083     1.82572     1.75215 0.000515135
       29084     1.82556     1.75215 0.000515123
       29085     1.82538     1.75215 0.000515111
       29086      1.8252     1.75215   0.0005151
       29087       1.825     1.75216 0.000515088
       29088     1.82479     1.75216 0.000515077
       29089     1.82457     1.75216 0.000515065
       29090     1.82434     1.75216 0.000515053
       29091      1.8241     1.75217 0.000515041
       29092     1.82384     1.75217  0.00051503
       29093     1.82358     1.75217 0.000515018
       29094      1.8233     1.75217 0.000515006
       29095     1.82301     1.75218 0.000514994
       29096      1.8227     1.75218 0.000514982
       29097     1.82239     1.75218  0.00051497
       29098     1.82206     1.75218 0.000514958
       29099     1.82172     1.75218 0.000514946
       29100     1.82137     1.75219 0.000514933
       29101       1.821     1.75219 0.000514921
       29102     1.82062     1.75219 0.000514909
       29103     1.82023     1.75219 0.000514896
       29104     1.81982      1.7522 0.000514884
       29105      1.8194      1.7522 0.000514871
       29106     1.81897      1.7522 0.000514859
       29107     1.81853      1.7522 0.000514846
       29108     1.81807     1.75221 0.000514833
       29109      1.8176     1.75221 0.000514821
       29110     1.81711     1.75221 0.000514808
       29111     1.81661     1.75221 0.000514795
       29112      1.8161     1.75221 0.000514782
       29113     1.81558     1.75222 0.000514769
       29114     1.81504     1.75222 0.000514756
       29115     1.81449     1.75222 0.000514742
       29116     1.81392     1.75222 0.000514729
       29117     1.81335     1.75223 0.000514716
       29118     1.81275     1.75223 0.000514702
       29119     1.81215     1.75223 0.000514689
       29120     1.81153     1.75223 0.000514675
       29121     1.81091     1.75223 0.000514661
       29122     1.81026     1.75224 0.000514647
       29123     1.80961     1.75224 0.000514634
       29124     1.80895     1.75224  0.00051462
       29125     1.80827     1.75224 0.000514606
       29126     1.80758     1.75224 0.000514591
       29127     1.80688     1.75225 0.000514577
       29128     1.80617     1.75225 0.000514563
       29129     1.80545     1.75225 0.000514548
       29130     1.80472     1.75225 0.000514534
       29131     1.80398     1.75225 0.000514519
       29132     1.80323     1.75225 0.000514505
       29133     1.80248     1.75226  0.00051449
       29134     1.80171     1.75226 0.000514475
       29135     1.80094     1.75226  0.00051446
       29136     1.80016     1.75226 0.000514445
       29137     1.79938     1.75226  0.00051443
       29138     1.79859     1.75226 0.000514415
       29139     1.79779     1.75227 0.000514399
       29140       1.797     1.75227 0.000514384
       29141     1.79619     1.75227 0.000514369
       29142     1.79539     1.75227 0.000514353
       29143     1.79459     1.75227 0.000514337
       29144     1.79378     1.75227 0.000514322
       29145     1.79297     1.75227 0.000514306
       29146     1.79217     1.75228  0.00051429
       29147     1.79137     1.75228 0.000514274
       29148     1.79057     1.75228 0.000514258
       29149     1.78978     1.75228 0.000514242
       29150     1.78899     1.75228 0.000514226
       29151     1.78821     1.75228  0.00051421
       29152     1.78743     1.75228 0.000514194
       29153     1.78667     1.75228 0.000514178
       29154     1.78592     1.75229 0.000514161
       29155     1.78517     1.75229 0.000514145
       29156     1.78444     1.75229 0.000514128
       29157     1.78372     1.75229 0.000514112
       29158     1.78302     1.75229 0.000514095
       29159     1.78233     1.75229 0.000514079
       29160     1.78166     1.75229 0.000514062
       29161     1.78101     1.75229 0.000514045
       29162     1.78038     1.75229 0.000514029
       29163     1.77977      1.7523 0.000514012
       29164     1.77918      1.7523 0.000513995
       29165     1.77861      1.7523 0.000513978
       29166     1.77807      1.7523 0.000513961
       29167     1.77756      1.7523 0.000513944
       29168     1.77707      1.7523 0.000513928
       29169     1.77661      1.7523 0.000513911
       29170     1.77617      1.7523 0.000513894
       29171     1.77577      1.7523 0.000513877
       29172      1.7754      1.7523  0.00051386
       29173     1.77505      1.7523 0.000513843
       29174     1.77475      1.7523 0.000513826
       29175     1.77447     1.75231 0.000513809
       29176     1.77423     1.75231 0.000513791
       29177     1.77402     1.75231 0.000513774
       29178     1.77384     1.75231 0.000513757
       29179     1.77371     1.75231  0.00051374
       29180      1.7736     1.75231 0.000513723
       29181     1.77354     1.75231 0.000513706
       29182     1.77351     1.75231 0.000513689
       29183     1.77352     1.75231 0.000513672
       29184     1.77356     1.75231 0.000513655
       29185     1.77364     1.75231 0.000513638
       29186     1.77376     1.75231 0.000513621
       29187     1.77392     1.75231 0.000513604
       29188     1.77411     1.75231 0.000513587
       29189     1.77435     1.75232  0.00051357
       29190     1.77461     1.75232 0.000513552
       29191     1.77492     1.75232 0.000513535
       29192     1.77526     1.75232 0.000513518
       29193     1.77563     1.75232 0.000513502
       29194     1.77604     1.75232 0.000513485
       29195     1.77648     1.75232 0.000513468
       29196     1.77696     1.75232 0.000513451
       29197     1.77747     1.75232 0.000513434
       29198     1.77801     1.75232 0.000513417
       29199     1.77858     1.75232   0.0005134
       29200     1.77918     1.75232 0.000513383
       29201     1.77982     1.75233 0.000513367
       29202     1.78048     1.75233  0.00051335
       29203     1.78116     1.75233 0.000513333
       29204     1.78188     1.75233 0.000513317
       29205     1.78261     1.75233   0.0005133
       29206     1.78337     1.75233 0.000513284
       29207     1.78416     1.75233 0.000513267
       29208     1.78496     1.75233 0.000513251
       29209     1.78579     1.75233 0.000513235
       29210     1.78664     1.75234 0.000513219
       29211      1.7875     1.75234 0.000513202
       29212     1.78838     1.75234 0.000513186
       29213     1.78927     1.75234  0.00051317
       29214     1.79018     1.75234 0.000513154
       29215      1.7911     1.75234 0.000513139
       29216     1.79204     1.75234 0.000513123
       29217     1.79298     1.75234 0.000513107
       29218     1.79394     1.75235 0.000513092
       29219      1.7949     1.75235 0.000513076
       29220     1.79587     1.75235 0.000513061
       29221     1.79684     1.75235 0.000513045
       29222     1.79782     1.75235  0.00051303
       29223     1.79881     1.75235 0.000513015
       29224     1.79979     1.75235    0.000513
       29225     1.80078     1.75236 0.000512985
       29226     1.80177     1.75236  0.00051297
       29227     1.80276     1.75236 0.000512956
       29228     1.80375     1.75236 0.000512941
       29229     1.80473     1.75236 0.000512927
       29230     1.80571     1.75237 0.000512913
       29231     1.80669     1.75237 0.000512898
       29232     1.80767     1.75237 0.000512884
       29233     1.80863     1.75237  0.00051287
       29234      1.8096     1.75237 0.000512857
       29235     1.81055     1.75237 0.000512843
       29236      1.8115     1.75238 0.000512829
       29237     1.81244     1.75238 0.000512816
       29238     1.81337     1.75238 0.000512803
       29239     1.81429     1.75238 0.000512789
       29240      1.8152     1.75239 0.000512776
       29241      1.8161     1.75239 0.000512763
       29242     1.81699     1.75239 0.000512751
       29243     1.81787     1.75239 0.000512738
       29244     1.81874     1.75239 0.000512726
       29245     1.81959      1.7524 0.000512713
       29246     1.82043      1.7524 0.000512701
       29247     1.82126      1.7524 0.000512689
       29248     1.82208      1.7524 0.000512677
       29249     1.82288     1.75241 0.000512665
       29250     1.82367     1.75241 0.000512653
       29251     1.82444     1.75241 0.000512642
       29252      1.8252     1.75241  0.00051263
       29253     1.82595     1.75242 0.000512619
       29254     1.82668     1.75242 0.000512607
       29255     1.82739     1.75242 0.000512596
       29256     1.82809     1.75242 0.000512585
       29257     1.82878     1.75243 0.000512574
       29258     1.82945     1.75243 0.000512564
       29259      1.8301     1.75243 0.000512553
       29260     1.83074     1.75243 0.000512543
       29261     1.83136     1.75244 0.000512532
       29262     1.83197     1.75244 0.000512522
       29263     1.83256     1.75244 0.000512512
       29264     1.83314     1.75245 0.000512502
       29265      1.8337     1.75245 0.000512492
       29266     1.83424     1.75245 0.000512482
       29267     1.83477     1.75245 0.000512472
       29268     1.83528     1.75246 0.000512462
       29269     1.83578     1.75246 0.000512453
       29270     1.83626     1.75246 0.000512443
       29271     1.83672     1.75246 0.000512434
       29272     1.83717     1.75247 0.000512424
       29273      1.8376     1.75247 0.000512415
       29274     1.83802     1.75247 0.000512406
       29275     1.83842     1.75248 0.000512397
       29276      1.8388     1.75248 0.000512388
       29277     1.83917     1.75248 0.000512379
       29278     1.83953     1.75249  0.00051237
       29279     1.83987     1.75249 0.000512361
       29280     1.84019     1.75249 0.000512352
       29281      1.8405     1.75249 0.000512344
       29282     1.84079      1.7525 0.000512335
       29283     1.84107      1.7525 0.000512327
       29284     1.84133      1.7525 0.000512318
       29285     1.84158     1.75251  0.00051231
       29286     1.84181     1.75251 0.000512301
       29287     1.84203     1.75251 0.000512293
       29288     1.84223     1.75252 0.000512284
       29289     1.84242     1.75252 0.000512276
       29290     1.84259     1.75252 0.000512268
       29291     1.84275     1.75252  0.00051226
       29292      1.8429     1.75253 0.000512251
       29293     1.84303     1.75253 0.000512243
       29294     1.84315     1.75253 0.000512235
       29295     1.84325     1.75254 0.000512227
       29296     1.84334     1.75254 0.000512219
       29297     1.84342     1.75254 0.000512211
       29298     1.84348     1.75255 0.000512203
       29299     1.84354     1.75255 0.000512195
       29300     1.84357     1.75255 0.000512187
       29301      1.8436     1.75256 0.000512179
       29302     1.84361     1.75256  0.00051217
       29303     1.84362     1.75256 0.000512162
       29304      1.8436     1.75257 0.000512154
       29305     1.84358     1.75257 0.000512146
       29306     1.84355     1.75257 0.000512138
       29307      1.8435     1.75257  0.00051213
       29308     1.84345     1.75258 0.000512122
       29309     1.84338     1.75258 0.000512114
       29310      1.8433     1.75258 0.000512106
       29311     1.84322     1.75259 0.000512098
       29312     1.84312     1.75259  0.00051209
       29313     1.84301     1.75259 0.000512081
       29314      1.8429      1.7526 0.000512073
       29315     1.84277      1.7526 0.000512065
       29316     1.84264      1.7526 0.000512057
       29317      1.8425     1.75261 0.000512048
       29318     1.84235     1.75261  0.00051204
       29319     1.84219     1.75261 0.000512032
       29320     1.84202     1.75261 0.000512023
       29321     1.84185     1.75262 0.000512015
       29322     1.84167     1.75262 0.000512006
       29323     1.84149     1.75262 0.000511998
       29324     1.84129     1.75263 0.000511989
       29325      1.8411     1.75263 0.000511981
       29326      1.8409     1.75263 0.000511972
       29327     1.84069     1.75264 0.000511964
       29328     1.84048     1.75264 0.000511955
       29329     1.84026     1.75264 0.000511946
       29330     1.84004     1.75264 0.000511937
       29331     1.83982     1.75265 0.000511929
       29332      1.8396     1.75265  0.00051192
       29333     1.83937     1.75265 0.000511911
       29334     1.83914     1.75266 0.000511902
       29335     1.83891     1.75266 0.000511893
       29336     1.83867     1.75266 0.000511884
       29337     1.83844     1.75267 0.000511875
       29338     1.83821     1.75267 0.000511866
       29339     1.83797     1.75267 0.000511856
       29340     1.83774     1.75267 0.000511847
       29341      1.8375     1.75268 0.000511838
       29342     1.83727     1.75268 0.000511829
       29343     1.83703     1.75268 0.000511819
       29344      1.8368     1.75269  0.00051181
       29345     1.83657     1.75269   0.0005118
       29346     1.83634     1.75269 0.000511791
       29347     1.83612     1.75269 0.000511781
       29348      1.8359      1.7527 0.000511772
       29349     1.83568      1.7527 0.000511762
       29350     1.83546      1.7527 0.000511752
       29351     1.83525     1.75271 0.000511743
       29352     1.83503     1.75271 0.000511733
       29353     1.83483     1.75271 0.000511723
       29354     1.83463     1.75271 0.000511713
       29355     1.83443     1.75272 0.000511703
       29356     1.83423     1.75272 0.000511694
       29357     1.83404     1.75272 0.000511684
       29358     1.83386     1.75272 0.000511674
       29359     1.83368     1.75273 0.000511664
       29360      1.8335     1.75273 0.000511654
       29361     1.83333     1.75273 0.000511644
       29362     1.83316     1.75274 0.000511633
       29363       1.833     1.75274 0.000511623
       29364     1.83284     1.75274 0.000511613
       29365     1.83269     1.75274 0.000511603
       29366     1.83254     1.75275 0.000511593
       29367      1.8324     1.75275 0.000511583
       29368     1.83226     1.75275 0.000511572
       29369     1.83213     1.75275 0.000511562
       29370       1.832     1.75276 0.000511552
       29371     1.83188     1.75276 0.000511541
       29372     1.83176     1.75276 0.000511531
       29373     1.83164     1.75277 0.000511521
       29374     1.83153     1.75277  0.00051151
       29375     1.83142     1.75277   0.0005115
       29376     1.83132     1.75277 0.000511489
       29377     1.83122     1.75278 0.000511479
       29378     1.83112     1.75278 0.000511469
       29379     1.83103     1.75278 0.000511458
       29380     1.83094     1.75278 0.000511448
       29381     1.83086     1.75279 0.000511437
       29382     1.83077     1.75279 0.000511427
       29383     1.83069     1.75279 0.000511416
       29384     1.83062     1.75279 0.000511405
       29385     1.83054      1.7528 0.000511395
       29386     1.83047      1.7528 0.000511384
       29387      1.8304      1.7528 0.000511374
       29388     1.83033     1.75281 0.000511363
       29389     1.83026     1.75281 0.000511353
       29390      1.8302     1.75281 0.000511342
       29391     1.83014     1.75281 0.000511331
       29392     1.83007     1.75282 0.000511321
       29393     1.83001     1.75282  0.00051131
       29394     1.82995     1.75282 0.000511299
       29395      1.8299     1.75282 0.000511289
       29396     1.82984     1.75283 0.000511278
       29397     1.82978     1.75283 0.000511267
       29398     1.82973     1.75283 0.000511257
       29399     1.82967     1.75283 0.000511246
       29400     1.82962     1.75284 0.000511235
       29401     1.82956     1.75284 0.000511224
       29402     1.82951     1.75284 0.000511214
       29403     1.82945     1.75284 0.000511203
       29404      1.8294     1.75285 0.000511192
       29405     1.82935     1.75285 0.000511181
       29406      1.8293     1.75285 0.000511171
       29407     1.82925     1.75286  0.00051116
       29408     1.82919     1.75286 0.000511149
       29409     1.82914     1.75286 0.000511138
       29410     1.82909     1.75286 0.000511128
       29411     1.82904     1.75287 0.000511117
       29412     1.82899     1.75287 0.000511106
       29413     1.82894     1.75287 0.000511095
       29414      1.8289     1.75287 0.000511084
       29415     1.82885     1.75288 0.000511073
       29416      1.8288     1.75288 0.000511063
       29417     1.82876     1.75288 0.000511052
       29418     1.82871     1.75288 0.000511041
       29419     1.82867     1.75289  0.00051103
       29420     1.82863     1.75289 0.000511019
       29421     1.82859     1.75289 0.000511008
       29422     1.82855     1.75289 0.000510997
       29423     1.82851      1.7529 0.000510986
       29424     1.82847      1.7529 0.000510975
       29425     1.82844      1.7529 0.000510964
       29426     1.82841      1.7529 0.000510954
       29427     1.82838     1.75291 0.000510943
       29428     1.82835     1.75291 0.000510932
       29429     1.82833     1.75291 0.000510921
       29430     1.82831     1.75291  0.00051091
       29431     1.82829     1.75292 0.000510899
       29432     1.82827     1.75292 0.000510888
       29433     1.82826     1.75292 0.000510877
       29434     1.82825     1.75292 0.000510866
       29435     1.82824     1.75293 0.000510855
       29436     1.82823     1.75293 0.000510844
       29437     1.82823     1.75293 0.000510833
       29438     1.82824     1.75294 0.000510822
       29439     1.82824     1.75294 0.000510811
       29440     1.82825     1.75294   0.0005108
       29441     1.82827     1.75294 0.000510789
       29442     1.82829     1.75295 0.000510778
       29443     1.82831     1.75295 0.000510768
       29444     1.82834     1.75295 0.000510757
       29445     1.82837     1.75295 0.000510746
       29446      1.8284     1.75296 0.000510735
       29447     1.82844     1.75296 0.000510724
       29448     1.82849     1.75296 0.000510713
       29449     1.82854     1.75296 0.000510702
       29450     1.82859     1.75297 0.000510691
       29451     1.82865     1.75297  0.00051068
       29452     1.82871     1.75297 0.000510669
       29453     1.82878     1.75297 0.000510659
       29454     1.82885     1.75298 0.000510648
       29455     1.82892     1.75298 0.000510637
       29456     1.82901     1.75298 0.000510626
       29457     1.82909     1.75298 0.000510615
       29458     1.82918     1.75299 0.000510605
       29459     1.82928     1.75299 0.000510594
       29460     1.82938     1.75299 0.000510583
       29461     1.82948     1.75299 0.000510572
       29462     1.82959       1.753 0.000510562
       29463     1.82971       1.753 0.000510551
       29464     1.82982       1.753  0.00051054
       29465     1.82995       1.753  0.00051053
       29466     1.83007     1.75301 0.000510519
       29467      1.8302     1.75301 0.000510508
       29468     1.83034     1.75301 0.000510498
       29469     1.83048     1.75302 0.000510487
       29470     1.83062     1.75302 0.000510477
       29471     1.83077     1.75302 0.000510466
       29472     1.83092     1.75302 0.000510456
       29473     1.83108     1.75303 0.000510445
       29474     1.83124     1.75303 0.000510435
       29475      1.8314     1.75303 0.000510424
       29476     1.83157     1.75303 0.000510414
       29477     1.83174     1.75304 0.000510404
       29478     1.83191     1.75304 0.000510393
       29479     1.83209     1.75304 0.000510383
       29480     1.83227     1.75304 0.000510373
       29481     1.83246     1.75305 0.000510363
       29482     1.83264     1.75305 0.000510353
       29483     1.83283     1.75305 0.000510342
       29484     1.83302     1.75306 0.000510332
       29485     1.83322     1.75306 0.000510322
       29486     1.83341     1.75306 0.000510312
       29487     1.83361     1.75306 0.000510302
       29488     1.83381     1.75307 0.000510292
       29489     1.83402     1.75307 0.000510282
       29490     1.83422     1.75307 0.000510272
       29491     1.83443     1.75307 0.000510263
       29492     1.83463     1.75308 0.000510253
       29493     1.83484     1.75308 0.000510243
       29494     1.83505     1.75308 0.000510233
       29495     1.83527     1.75309 0.000510224
       29496     1.83548     1.75309 0.000510214
       29497     1.83569     1.75309 0.000510204
       29498      1.8359     1.75309 0.000510195
       29499     1.83612      1.7531 0.000510185
       29500     1.83633      1.7531 0.000510176
       29501     1.83655      1.7531 0.000510166
       29502     1.83676     1.75311 0.000510157
       29503     1.83698     1.75311 0.000510148
       29504     1.83719     1.75311 0.000510138
       29505      1.8374     1.75311 0.000510129
       29506     1.83762     1.75312  0.00051012
       29507     1.83783     1.75312  0.00051011
       29508     1.83804     1.75312 0.000510101
       29509     1.83825     1.75313 0.000510092
       29510     1.83846     1.75313 0.000510083
       29511     1.83866     1.75313 0.000510074
       29512     1.83887     1.75313 0.000510065
       29513     1.83907     1.75314 0.000510056
       29514     1.83927     1.75314 0.000510047
       29515     1.83947     1.75314 0.000510038
       29516     1.83967     1.75315 0.000510029
       29517     1.83986     1.75315 0.000510021
       29518     1.84006     1.75315 0.000510012
       29519     1.84024     1.75315 0.000510003
       29520     1.84043     1.75316 0.000509994
       29521     1.84061     1.75316 0.000509986
       29522     1.84079     1.75316 0.000509977
       29523     1.84097     1.75317 0.000509968
       29524     1.84115     1.75317  0.00050996
       29525     1.84132     1.75317 0.000509951
       29526     1.84148     1.75318 0.000509943
       29527     1.84165     1.75318 0.000509934
       29528     1.84181     1.75318 0.000509926
       29529     1.84196     1.75318 0.000509917
       29530     1.84212     1.75319 0.000509909
       29531     1.84226     1.75319 0.000509901
       29532     1.84241     1.75319 0.000509892
       29533     1.84255      1.7532 0.000509884
       29534     1.84268      1.7532 0.000509876
       29535     1.84282      1.7532 0.000509868
       29536     1.84294     1.75321 0.000509859
       29537     1.84307     1.75321 0.000509851
       29538     1.84319     1.75321 0.000509843
       29539      1.8433     1.75321 0.000509835
       29540     1.84341     1.75322 0.000509827
