#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
         730     2.41329     1.17433   0.0803158
         731      2.4074     1.17602   0.0802237
         732      2.4009     1.17769   0.0801315
         733     2.39406     1.17935   0.0800394
         734     2.38783       1.181   0.0799473
         735     2.38152     1.18263   0.0798552
         736     2.37512     1.18425   0.0797631
         737     2.36888     1.18586   0.0796711
         738     2.36233     1.18745   0.0795791
         739     2.35549     1.18903   0.0794871
         740     2.34907      1.1906   0.0793951
         741     2.34237     1.19215   0.0793032
         742      2.3354     1.19369   0.0792113
         743     2.32864     1.19522   0.0791194
         744     2.32187     1.19674   0.0790275
         745     2.31436     1.19824   0.0789357
         746     2.30733     1.19972   0.0788439
         747     2.30054      1.2012   0.0787521
         748     2.29304     1.20266   0.0786604
         749     2.28629      1.2041   0.0785686
         750     2.27956     1.20554    0.078477
         751     2.27238     1.20696   0.0783853
         752     2.26595     1.20837   0.0782937
         753     2.25885     1.20976   0.0782022
         754     2.25229     1.21114   0.0781107
         755     2.24601     1.21251   0.0780193
         756     2.23932     1.21387   0.0779279
         757     2.23221     1.21522   0.0778366
         758     2.22541     1.21655   0.0777453
         759     2.21893     1.21787   0.0776541
         760     2.21301     1.21918   0.0775629
         761     2.20669     1.22048   0.0774719
         762      2.2007     1.22176   0.0773809
         763     2.19457     1.22304   0.0772899
         764     2.18853      1.2243   0.0771991
         765     2.18259     1.22556   0.0771084
         766     2.17723      1.2268   0.0770177
         767     2.17151     1.22803   0.0769271
         768     2.16517     1.22925   0.0768367
         769     2.16015     1.23046   0.0767463
         770     2.15477     1.23166    0.076656
         771     2.14999     1.23285   0.0765658
         772     2.14485     1.23403   0.0764758
         773     2.14009      1.2352   0.0763858
         774     2.13521     1.23637    0.076296
         775     2.13071     1.23752   0.0762062
         776     2.12635     1.23867   0.0761166
         777     2.12238      1.2398   0.0760272
         778     2.11783     1.24093   0.0759378
         779     2.11366     1.24205   0.0758486
         780     2.10966     1.24317   0.0757595
         781     2.10581     1.24427   0.0756706
         782      2.1014     1.24537   0.0755817
         783      2.0974     1.24645   0.0754931
         784      2.0938     1.24754   0.0754045
         785     2.09063     1.24861   0.0753161
         786     2.08738     1.24968   0.0752278
         787     2.08433     1.25074   0.0751397
         788     2.08169     1.25179   0.0750518
         789     2.07925     1.25284    0.074964
         790       2.077     1.25388   0.0748763
         791     2.07471     1.25492   0.0747889
         792     2.07383     1.25596   0.0747016
         793     2.07218     1.25698   0.0746145
         794     2.07075     1.25801   0.0745275
         795     2.06977     1.25903   0.0744408
         796     2.06901     1.26005   0.0743542
         797      2.0675     1.26106   0.0742678
         798     2.06694     1.26207   0.0741816
         799      2.0666     1.26308   0.0740956
         800       2.066     1.26408   0.0740098
         801     2.06612     1.26508   0.0739242
         802     2.06646     1.26608   0.0738387
         803     2.06726     1.26708   0.0737535
         804     2.06757     1.26808   0.0736685
         805     2.06835     1.26907   0.0735837
         806     2.06983     1.27006   0.0734991
         807      2.0713     1.27106   0.0734148
         808     2.07322     1.27205   0.0733306
         809      2.0744     1.27304   0.0732467
         810     2.07603     1.27403    0.073163
         811     2.07858     1.27502   0.0730795
         812     2.08108     1.27602   0.0729962
         813     2.08378     1.27701   0.0729132
         814      2.0869     1.27801   0.0728304
         815     2.09068       1.279   0.0727479
         816     2.09389        1.28   0.0726656
         817     2.09702       1.281   0.0725835
         818       2.101       1.282   0.0725017
         819      2.1044     1.28301   0.0724201
         820     2.10815     1.28401   0.0723388
         821     2.11224     1.28502   0.0722577
         822     2.11641     1.28603   0.0721769
         823     2.12042     1.28705   0.0720963
         824     2.12448     1.28806    0.072016
         825     2.12834     1.28908   0.0719359
         826     2.13246      1.2901    0.071856
         827     2.13635     1.29113   0.0717764
         828     2.13927     1.29215   0.0716971
         829     2.14337     1.29318   0.0716179
         830     2.14694     1.29421    0.071539
         831     2.15094     1.29524   0.0714604
         832     2.15463     1.29627   0.0713819
         833     2.15872     1.29731   0.0713038
         834      2.1627     1.29834   0.0712258
         835     2.16658     1.29938   0.0711481
         836     2.16985     1.30042   0.0710706
         837     2.17274     1.30147   0.0709933
         838     2.17621     1.30251   0.0709163
         839     2.17905     1.30356   0.0708395
         840     2.18197      1.3046   0.0707629
         841     2.18472     1.30565   0.0706865
         842     2.18755      1.3067   0.0706103
         843     2.18947     1.30774   0.0705343
         844     2.19171     1.30879   0.0704585
         845     2.19377     1.30984   0.0703829
         846     2.19615     1.31088   0.0703075
         847     2.19787     1.31193   0.0702323
         848     2.19919     1.31298   0.0701572
         849     2.20059     1.31402   0.0700824
         850     2.20184     1.31507   0.0700077
         851     2.20319     1.31611   0.0699332
         852     2.20441     1.31715   0.0698589
         853     2.20454     1.31819   0.0697848
         854     2.20504     1.31923   0.0697108
         855      2.2052     1.32027    0.069637
         856     2.20575      1.3213   0.0695633
         857     2.20623     1.32234   0.0694898
         858     2.20664     1.32337   0.0694164
         859     2.20701      1.3244   0.0693432
         860      2.2071     1.32542   0.0692702
         861     2.20717     1.32645   0.0691973
         862     2.20747     1.32747   0.0691246
         863     2.20778     1.32849    0.069052
         864     2.20811     1.32951   0.0689796
         865     2.20846     1.33052   0.0689073
         866     2.20862     1.33154   0.0688352
         867      2.2093     1.33255   0.0687633
         868     2.20933     1.33356   0.0686915
         869     2.21015     1.33457   0.0686198
         870     2.21008     1.33557   0.0685483
         871      2.2113     1.33658    0.068477
         872     2.21214     1.33758   0.0684059
         873     2.21283     1.33859   0.0683348
         874     2.21315     1.33959    0.068264
         875     2.21405     1.34059   0.0681933
         876     2.21579     1.34159   0.0681228
         877     2.21716     1.34258   0.0680524
         878     2.21865     1.34358   0.0679822
         879     2.22121     1.34458   0.0679122
         880     2.22316     1.34558   0.0678424
         881     2.22498     1.34658   0.0677727
         882     2.22668     1.34757   0.0677032
         883     2.22872     1.34857   0.0676339
         884     2.23111     1.34957   0.0675647
         885     2.23336     1.35057   0.0674958
         886      2.2357     1.35157    0.067427
         887      2.2379     1.35257   0.0673584
         888     2.24066     1.35357   0.0672899
         889     2.24327     1.35457   0.0672217
         890     2.24619     1.35557   0.0671536
         891     2.24918     1.35657   0.0670857
         892     2.25247     1.35758   0.0670181
         893     2.25533     1.35858   0.0669505
         894     2.25872     1.35959   0.0668832
         895     2.26144      1.3606   0.0668161
         896     2.26418     1.36161   0.0667491
         897     2.26744     1.36262   0.0666824
         898     2.27096     1.36363   0.0666158
         899     2.27449     1.36464   0.0665494
         900     2.27755     1.36565   0.0664832
         901     2.28061     1.36667   0.0664171
         902     2.28391     1.36769   0.0663513
         903      2.2872     1.36871   0.0662856
         904     2.29095     1.36973   0.0662201
         905     2.29373     1.37075   0.0661548
         906     2.29696     1.37177   0.0660897
         907      2.3004     1.37279   0.0660248
         908     2.30333     1.37382     0.06596
         909     2.30623     1.37484   0.0658954
         910     2.30884     1.37587    0.065831
         911      2.3119      1.3769   0.0657668
         912     2.31491     1.37793   0.0657027
         913     2.31787     1.37896   0.0656388
         914     2.32054     1.37999   0.0655751
         915      2.3234     1.38102   0.0655115
         916     2.32597     1.38205   0.0654481
         917       2.328     1.38308   0.0653849
         918     2.33022     1.38411   0.0653218
         919     2.33286     1.38514   0.0652589
