#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
       20828     1.61257      1.6819 0.000814664
       20829     1.61395      1.6819 0.000814631
       20830     1.61534      1.6819 0.000814598
       20831     1.61674     1.68189 0.000814565
       20832     1.61814     1.68189 0.000814532
       20833     1.61953     1.68189 0.000814498
       20834     1.62093     1.68188 0.000814464
       20835     1.62231     1.68188  0.00081443
       20836     1.62369     1.68188 0.000814396
       20837     1.62505     1.68187 0.000814362
       20838     1.62641     1.68187 0.000814327
       20839     1.62774     1.68187 0.000814292
       20840     1.62906     1.68187 0.000814257
       20841     1.63037     1.68186 0.000814221
       20842     1.63165     1.68186 0.000814186
       20843     1.63291     1.68186  0.00081415
       20844     1.63414     1.68186 0.000814114
       20845     1.63535     1.68186 0.000814078
       20846     1.63654     1.68185 0.000814042
       20847      1.6377     1.68185 0.000814006
       20848     1.63883     1.68185  0.00081397
       20849     1.63993     1.68185 0.000813933
       20850       1.641     1.68184 0.000813896
       20851     1.64205     1.68184  0.00081386
       20852     1.64306     1.68184 0.000813823
       20853     1.64404     1.68184 0.000813786
       20854     1.64499     1.68184 0.000813749
       20855     1.64591     1.68184 0.000813711
       20856     1.64679     1.68183 0.000813674
       20857     1.64765     1.68183 0.000813637
       20858     1.64847     1.68183 0.000813599
       20859     1.64925     1.68183 0.000813562
       20860        1.65     1.68183 0.000813524
       20861     1.65072     1.68183 0.000813487
       20862      1.6514     1.68182 0.000813449
       20863     1.65205     1.68182 0.000813411
       20864     1.65266     1.68182 0.000813373
       20865     1.65323     1.68182 0.000813336
       20866     1.65377     1.68182 0.000813298
       20867     1.65427     1.68182  0.00081326
       20868     1.65474     1.68182 0.000813222
       20869     1.65516     1.68182 0.000813184
       20870     1.65555     1.68181 0.000813146
       20871     1.65589     1.68181 0.000813108
       20872      1.6562     1.68181  0.00081307
       20873     1.65646     1.68181 0.000813032
       20874     1.65668     1.68181 0.000812994
       20875     1.65686     1.68181 0.000812956
       20876     1.65699     1.68181 0.000812918
       20877     1.65707     1.68181 0.000812879
       20878     1.65711      1.6818 0.000812841
       20879      1.6571      1.6818 0.000812803
       20880     1.65704      1.6818 0.000812765
       20881     1.65693      1.6818 0.000812727
       20882     1.65676      1.6818 0.000812689
       20883     1.65655      1.6818 0.000812651
       20884     1.65628      1.6818 0.000812613
       20885     1.65596      1.6818 0.000812575
       20886     1.65558     1.68179 0.000812537
       20887     1.65515     1.68179 0.000812499
       20888     1.65466     1.68179 0.000812462
       20889     1.65411     1.68179 0.000812424
       20890     1.65351     1.68179 0.000812386
       20891     1.65285     1.68179 0.000812348
       20892     1.65213     1.68179 0.000812311
       20893     1.65136     1.68179 0.000812273
       20894     1.65052     1.68178 0.000812236
       20895     1.64963     1.68178 0.000812198
       20896     1.64868     1.68178 0.000812161
       20897     1.64768     1.68178 0.000812124
       20898     1.64662     1.68178 0.000812086
       20899      1.6455     1.68178 0.000812049
       20900     1.64433     1.68177 0.000812013
       20901     1.64311     1.68177 0.000811976
       20902     1.64183     1.68177 0.000811939
       20903      1.6405     1.68177 0.000811903
       20904     1.63912     1.68177 0.000811867
       20905      1.6377     1.68176  0.00081183
       20906     1.63622     1.68176 0.000811795
       20907      1.6347     1.68176 0.000811759
       20908     1.63314     1.68176 0.000811723
       20909     1.63154     1.68175 0.000811688
       20910     1.62989     1.68175 0.000811653
       20911     1.62821     1.68175 0.000811618
       20912     1.62649     1.68175 0.000811584
       20913     1.62473     1.68174 0.000811549
       20914     1.62294     1.68174 0.000811516
       20915     1.62113     1.68174 0.000811482
       20916     1.61928     1.68174 0.000811449
       20917      1.6174     1.68173 0.000811416
       20918      1.6155     1.68173 0.000811383
       20919     1.61357     1.68173 0.000811351
       20920     1.61162     1.68172 0.000811319
       20921     1.60966     1.68172 0.000811287
       20922     1.60767     1.68172 0.000811256
       20923     1.60567     1.68171 0.000811226
       20924     1.60365     1.68171 0.000811196
       20925     1.60162      1.6817 0.000811166
       20926     1.59958      1.6817 0.000811137
       20927     1.59753      1.6817 0.000811108
       20928     1.59548     1.68169  0.00081108
       20929     1.59341     1.68169 0.000811052
       20930     1.59135     1.68168 0.000811024
       20931     1.58928     1.68168 0.000810998
       20932     1.58721     1.68168 0.000810972
       20933     1.58514     1.68167 0.000810946
       20934     1.58307     1.68167 0.000810921
       20935     1.58101     1.68166 0.000810896
       20936     1.57895     1.68166 0.000810872
       20937      1.5769     1.68165 0.000810849
       20938     1.57487     1.68165 0.000810826
       20939     1.57284     1.68164 0.000810804
       20940     1.57082     1.68164 0.000810783
       20941     1.56882     1.68163 0.000810762
       20942     1.56684     1.68162 0.000810742
       20943     1.56487     1.68162 0.000810722
       20944     1.56293     1.68161 0.000810704
       20945     1.56101     1.68161 0.000810685
       20946     1.55911      1.6816 0.000810668
       20947     1.55724      1.6816 0.000810651
       20948      1.5554     1.68159 0.000810634
       20949     1.55359     1.68158 0.000810619
       20950     1.55181     1.68158 0.000810604
       20951     1.55007     1.68157 0.000810589
       20952     1.54836     1.68157 0.000810576
       20953      1.5467     1.68156 0.000810562
       20954     1.54507     1.68155  0.00081055
       20955      1.5435     1.68155 0.000810538
       20956     1.54197     1.68154 0.000810527
       20957     1.54048     1.68153 0.000810516
       20958     1.53905     1.68153 0.000810506
       20959     1.53768     1.68152 0.000810496
       20960     1.53636     1.68151 0.000810487
       20961      1.5351      1.6815 0.000810479
       20962      1.5339      1.6815  0.00081047
       20963     1.53277     1.68149 0.000810463
       20964      1.5317     1.68148 0.000810456
       20965      1.5307     1.68148 0.000810449
       20966     1.52977     1.68147 0.000810443
       20967     1.52892     1.68146 0.000810437
       20968     1.52815     1.68145 0.000810431
       20969     1.52745     1.68145 0.000810426
       20970     1.52684     1.68144  0.00081042
       20971     1.52631     1.68143 0.000810416
       20972     1.52586     1.68142 0.000810411
       20973     1.52551     1.68142 0.000810406
       20974     1.52524     1.68141 0.000810402
       20975     1.52507      1.6814 0.000810398
       20976     1.52499     1.68139 0.000810393
       20977       1.525     1.68139 0.000810389
       20978     1.52512     1.68138 0.000810384
       20979     1.52534     1.68137  0.00081038
       20980     1.52565     1.68137 0.000810375
       20981     1.52607     1.68136 0.000810371
       20982      1.5266     1.68135 0.000810365
       20983     1.52723     1.68134  0.00081036
       20984     1.52797     1.68134 0.000810354
       20985     1.52881     1.68133 0.000810348
       20986     1.52977     1.68132 0.000810342
       20987     1.53083     1.68131 0.000810335
       20988       1.532     1.68131 0.000810328
       20989     1.53329      1.6813  0.00081032
       20990     1.53468     1.68129 0.000810311
       20991     1.53618     1.68129 0.000810302
       20992     1.53779     1.68128 0.000810292
       20993     1.53951     1.68127 0.000810282
       20994     1.54134     1.68127 0.000810271
       20995     1.54327     1.68126 0.000810259
       20996     1.54531     1.68125 0.000810246
       20997     1.54745     1.68125 0.000810233
       20998     1.54969     1.68124 0.000810218
       20999     1.55203     1.68123 0.000810203
       21000     1.55446     1.68123 0.000810187
       21001     1.55699     1.68122  0.00081017
       21002      1.5596     1.68122 0.000810152
       21003     1.56231     1.68121 0.000810133
       21004     1.56509      1.6812 0.000810114
       21005     1.56795      1.6812 0.000810093
       21006     1.57088     1.68119 0.000810071
       21007     1.57389     1.68119 0.000810049
       21008     1.57695     1.68118 0.000810026
       21009     1.58008     1.68118 0.000810001
       21010     1.58326     1.68117 0.000809976
       21011     1.58649     1.68117  0.00080995
       21012     1.58976     1.68117 0.000809923
       21013     1.59306     1.68116 0.000809896
       21014      1.5964     1.68116 0.000809867
       21015     1.59977     1.68115 0.000809838
       21016     1.60315     1.68115 0.000809808
       21017     1.60655     1.68115 0.000809777
       21018     1.60996     1.68114 0.000809746
       21019     1.61336     1.68114 0.000809714
       21020     1.61676     1.68114 0.000809681
       21021     1.62016     1.68113 0.000809647
       21022     1.62353     1.68113 0.000809614
       21023     1.62688     1.68113 0.000809579
       21024     1.63021     1.68113 0.000809544
       21025      1.6335     1.68112 0.000809509
       21026     1.63676     1.68112 0.000809473
       21027     1.63997     1.68112 0.000809437
       21028     1.64313     1.68112 0.000809401
       21029     1.64624     1.68112 0.000809364
       21030     1.64929     1.68111 0.000809327
       21031     1.65228     1.68111 0.000809289
       21032     1.65521     1.68111 0.000809252
       21033     1.65806     1.68111 0.000809214
       21034     1.66084     1.68111 0.000809176
       21035     1.66354     1.68111 0.000809138
       21036     1.66617     1.68111   0.0008091
       21037     1.66871     1.68111 0.000809062
       21038     1.67117     1.68111 0.000809024
       21039     1.67354     1.68111 0.000808985
       21040     1.67582     1.68111 0.000808947
       21041     1.67801     1.68111 0.000808908
       21042      1.6801     1.68111  0.00080887
       21043     1.68211     1.68111 0.000808831
       21044     1.68401     1.68111 0.000808793
       21045     1.68583     1.68111 0.000808755
       21046     1.68754     1.68111 0.000808716
       21047     1.68916     1.68111 0.000808678
