#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
       28063     -5.0415    -5.02359 0.000646961
       28064    -5.03744    -5.02359 0.000646938
       28065    -5.03375    -5.02359 0.000646915
       28066       -5.03    -5.02359 0.000646892
       28067    -5.02603    -5.02359 0.000646869
       28068    -5.02199    -5.02359 0.000646846
       28069    -5.01789    -5.02359 0.000646823
       28070    -5.01328    -5.02359   0.0006468
       28071    -5.00875    -5.02359 0.000646777
       28072    -5.00432    -5.02359 0.000646755
       28073    -4.99984    -5.02359 0.000646732
       28074    -4.99515    -5.02359  0.00064671
       28075    -4.99056    -5.02359 0.000646688
       28076    -4.98608    -5.02359 0.000646666
       28077    -4.98125    -5.02359 0.000646645
       28078    -4.97669    -5.02358 0.000646624
       28079    -4.97163    -5.02358 0.000646604
       28080    -4.96669    -5.02358 0.000646584
       28081    -4.96187    -5.02358 0.000646565
       28082    -4.95703    -5.02358 0.000646546
       28083    -4.95232    -5.02357 0.000646528
       28084    -4.94743    -5.02357 0.000646511
       28085    -4.94253    -5.02357 0.000646494
       28086    -4.93762    -5.02356 0.000646478
       28087     -4.9324    -5.02356 0.000646463
       28088    -4.92733    -5.02356 0.000646449
       28089    -4.92227    -5.02355 0.000646436
       28090    -4.91706    -5.02355 0.000646425
       28091    -4.91216    -5.02355 0.000646414
       28092    -4.90729    -5.02354 0.000646404
       28093    -4.90228    -5.02354 0.000646395
       28094    -4.89761    -5.02353 0.000646388
       28095    -4.89312    -5.02353 0.000646382
       28096    -4.88852    -5.02352 0.000646376
       28097    -4.88381    -5.02352 0.000646373
       28098    -4.87914    -5.02351  0.00064637
       28099    -4.87453    -5.02351 0.000646369
       28100    -4.87028     -5.0235 0.000646369
       28101    -4.86564     -5.0235  0.00064637
       28102    -4.86122    -5.02349 0.000646373
       28103    -4.85687    -5.02349 0.000646377
       28104     -4.8523    -5.02348 0.000646383
       28105    -4.84825    -5.02347  0.00064639
       28106    -4.84415    -5.02347 0.000646398
       28107    -4.84013    -5.02346 0.000646408
       28108    -4.83606    -5.02345  0.00064642
       28109    -4.83208    -5.02345 0.000646432
       28110     -4.8282    -5.02344 0.000646447
       28111    -4.82458    -5.02343 0.000646462
       28112    -4.82076    -5.02343  0.00064648
       28113    -4.81766    -5.02342 0.000646498
       28114    -4.81436    -5.02341 0.000646518
       28115    -4.81117     -5.0234 0.000646539
       28116     -4.8078     -5.0234 0.000646561
       28117    -4.80499    -5.02339 0.000646585
       28118    -4.80215    -5.02338  0.00064661
       28119    -4.79958    -5.02337 0.000646636
       28120    -4.79727    -5.02336 0.000646663
       28121    -4.79448    -5.02336 0.000646691
       28122    -4.79226    -5.02335  0.00064672
       28123       -4.79    -5.02334 0.000646751
       28124    -4.78771    -5.02333 0.000646782
       28125    -4.78598    -5.02332 0.000646814
       28126    -4.78422    -5.02331 0.000646847
       28127    -4.78258    -5.02331  0.00064688
       28128    -4.78089     -5.0233 0.000646915
       28129    -4.77947    -5.02329  0.00064695
       28130    -4.77785    -5.02328 0.000646986
       28131    -4.77664    -5.02327 0.000647022
       28132    -4.77523    -5.02326 0.000647059
       28133    -4.77423    -5.02325 0.000647097
       28134    -4.77318    -5.02324 0.000647135
       28135    -4.77207    -5.02324 0.000647173
       28136    -4.77091    -5.02323 0.000647213
       28137     -4.7703    -5.02322 0.000647252
       28138    -4.76963    -5.02321 0.000647292
       28139    -4.76935     -5.0232 0.000647332
       28140    -4.76901    -5.02319 0.000647372
       28141     -4.7686    -5.02318 0.000647412
       28142    -4.76828    -5.02317 0.000647452
       28143    -4.76773    -5.02316 0.000647493
       28144    -4.76817    -5.02315 0.000647533
       28145    -4.76793    -5.02315 0.000647574
       28146    -4.76762    -5.02314 0.000647614
       28147    -4.76813    -5.02313 0.000647655
       28148    -4.76826    -5.02312 0.000647695
       28149    -4.76846    -5.02311 0.000647735
       28150    -4.76858     -5.0231 0.000647775
       28151    -4.76891    -5.02309 0.000647815
       28152    -4.76885    -5.02308 0.000647855
       28153    -4.76945    -5.02307 0.000647895
       28154    -4.76966    -5.02306 0.000647934
       28155    -4.77008    -5.02305 0.000647973
       28156    -4.77101    -5.02305 0.000648012
       28157    -4.77184    -5.02304 0.000648051
       28158    -4.77257    -5.02303 0.000648089
       28159    -4.77335    -5.02302 0.000648126
       28160    -4.77403    -5.02301 0.000648164
       28161    -4.77535      -5.023   0.0006482
       28162    -4.77612    -5.02299 0.000648237
       28163    -4.77738    -5.02298 0.000648272
       28164    -4.77853    -5.02298 0.000648307
       28165    -4.77912    -5.02297 0.000648342
       28166    -4.78034    -5.02296 0.000648376
       28167    -4.78145    -5.02295  0.00064841
       28168    -4.78244    -5.02294 0.000648443
       28169    -4.78392    -5.02293 0.000648476
       28170    -4.78512    -5.02292 0.000648508
       28171    -4.78635    -5.02292 0.000648539
       28172     -4.7876    -5.02291  0.00064857
       28173    -4.78873     -5.0229   0.0006486
       28174    -4.79018    -5.02289 0.000648629
       28175    -4.79166    -5.02288 0.000648658
       28176      -4.793    -5.02287 0.000648687
       28177    -4.79466    -5.02287 0.000648714
       28178    -4.79604    -5.02286 0.000648741
       28179    -4.79759    -5.02285 0.000648767
       28180    -4.79899    -5.02284 0.000648793
       28181    -4.80071    -5.02283 0.000648818
       28182    -4.80214    -5.02283 0.000648842
       28183    -4.80373    -5.02282 0.000648866
       28184    -4.80518    -5.02281 0.000648889
       28185    -4.80648     -5.0228 0.000648911
       28186    -4.80795     -5.0228 0.000648933
       28187    -4.80956    -5.02279 0.000648954
       28188    -4.81088    -5.02278 0.000648974
       28189     -4.8122    -5.02277 0.000648994
       28190    -4.81368    -5.02277 0.000649014
       28191      -4.815    -5.02276 0.000649032
       28192    -4.81648    -5.02275 0.000649051
       28193    -4.81766    -5.02274 0.000649068
       28194    -4.81928    -5.02274 0.000649085
       28195    -4.82031    -5.02273 0.000649102
       28196    -4.82163    -5.02272 0.000649118
       28197     -4.8228    -5.02272 0.000649134
       28198    -4.82427    -5.02271 0.000649149
       28199    -4.82588     -5.0227 0.000649164
       28200    -4.82704    -5.02269 0.000649178
       28201     -4.8285    -5.02269 0.000649191
       28202     -4.8298    -5.02268 0.000649204
       28203     -4.8311    -5.02267 0.000649217
       28204    -4.83239    -5.02267 0.000649229
       28205    -4.83398    -5.02266  0.00064924
       28206    -4.83527    -5.02265 0.000649251
       28207     -4.8367    -5.02265 0.000649262
       28208    -4.83797    -5.02264 0.000649272
       28209    -4.83939    -5.02263 0.000649281
       28210    -4.84051    -5.02263  0.00064929
       28211    -4.84192    -5.02262 0.000649299
       28212    -4.84332    -5.02261 0.000649307
       28213    -4.84472    -5.02261 0.000649314
       28214    -4.84581     -5.0226 0.000649322
       28215     -4.8472     -5.0226 0.000649328
       28216    -4.84844    -5.02259 0.000649335
       28217    -4.84981    -5.02258 0.000649341
       28218    -4.85134    -5.02258 0.000649346
       28219    -4.85255    -5.02257 0.000649351
       28220    -4.85377    -5.02257 0.000649355
       28221    -4.85497    -5.02256  0.00064936
       28222    -4.85617    -5.02255 0.000649363
       28223    -4.85722    -5.02255 0.000649367
       28224    -4.85886    -5.02254  0.00064937
       28225    -4.86005    -5.02254 0.000649372
       28226    -4.86093    -5.02253 0.000649374
       28227    -4.86195    -5.02252 0.000649376
       28228    -4.86327    -5.02252 0.000649378
       28229    -4.86459    -5.02251 0.000649379
       28230     -4.8656    -5.02251  0.00064938
       28231    -4.86706     -5.0225  0.00064938
       28232    -4.86851     -5.0225  0.00064938
       28233    -4.86996    -5.02249 0.000649379
       28234    -4.87141    -5.02249 0.000649378
       28235     -4.8727    -5.02248 0.000649377
       28236    -4.87384    -5.02248 0.000649375
       28237    -4.87498    -5.02247 0.000649373
       28238    -4.87612    -5.02247 0.000649371
       28239    -4.87755    -5.02246 0.000649368
       28240    -4.87899    -5.02246 0.000649365
       28241    -4.88012    -5.02245 0.000649362
       28242    -4.88202    -5.02245 0.000649358
       28243    -4.88316    -5.02244 0.000649354
       28244    -4.88445    -5.02244 0.000649349
       28245     -4.8856    -5.02243 0.000649344
       28246    -4.88736    -5.02243 0.000649339
       28247    -4.88882    -5.02242 0.000649333
       28248     -4.8903    -5.02242 0.000649327
       28249    -4.89163    -5.02241  0.00064932
       28250    -4.89238    -5.02241 0.000649314
       28251    -4.89359     -5.0224 0.000649307
       28252    -4.89481     -5.0224 0.000649299
       28253    -4.89606    -5.02239 0.000649292
       28254    -4.89763    -5.02239 0.000649284
       28255    -4.89892    -5.02238 0.000649276
       28256    -4.90054    -5.02238 0.000649267
       28257    -4.90203    -5.02238 0.000649258
       28258    -4.90355    -5.02237 0.000649249
       28259    -4.90526    -5.02237 0.000649239
       28260    -4.90655    -5.02236 0.000649229
       28261    -4.90817    -5.02236 0.000649218
       28262    -4.90939    -5.02236 0.000649208
       28263    -4.91094    -5.02235 0.000649197
       28264    -4.91269    -5.02235 0.000649185
       28265    -4.91389    -5.02234 0.000649174
       28266    -4.91544    -5.02234 0.000649162
       28267     -4.9175    -5.02234 0.000649149
       28268    -4.91945    -5.02233 0.000649137
       28269    -4.92117    -5.02233 0.000649124
       28270    -4.92324    -5.02233  0.00064911
       28271    -4.92553    -5.02232 0.000649096
       28272    -4.92788    -5.02232 0.000649082
       28273    -4.93014    -5.02232 0.000649067
       28274    -4.93232    -5.02231 0.000649052
       28275    -4.93457    -5.02231 0.000649036
       28276    -4.93674    -5.02231  0.00064902
       28277    -4.93958     -5.0223 0.000649004
       28278    -4.94234     -5.0223 0.000648987
       28279    -4.94488     -5.0223  0.00064897
       28280    -4.94794     -5.0223 0.000648952
       28281    -4.95092    -5.02229 0.000648934
       28282    -4.95382    -5.02229 0.000648916
       28283    -4.95695    -5.02229 0.000648897
       28284       -4.96    -5.02229 0.000648878
       28285    -4.96326    -5.02228 0.000648858
       28286     -4.9666    -5.02228 0.000648838
       28287    -4.97016    -5.02228 0.000648818
       28288    -4.97318    -5.02228 0.000648797
       28289    -4.97671    -5.02228 0.000648777
       28290    -4.98001    -5.02228 0.000648755
       28291    -4.98366    -5.02227 0.000648734
       28292    -4.98677    -5.02227 0.000648712
       28293    -4.99083    -5.02227  0.00064869
       28294    -4.99479    -5.02227 0.000648668
       28295     -4.9982    -5.02227 0.000648646
       28296    -5.00224    -5.02227 0.000648623
       28297    -5.00618    -5.02227   0.0006486
       28298    -5.00999    -5.02227 0.000648578
       28299    -5.01398    -5.02227 0.000648555
       28300    -5.01769    -5.02227 0.000648532
       28301    -5.02187    -5.02227 0.000648509
       28302    -5.02561    -5.02227 0.000648486
       28303    -5.02966    -5.02227 0.000648463
       28304    -5.03417    -5.02227  0.00064844
       28305    -5.03837    -5.02227 0.000648418
       28306    -5.04241    -5.02227 0.000648395
       28307    -5.04628    -5.02227 0.000648373
       28308    -5.04984    -5.02227 0.000648351
       28309    -5.05352    -5.02227 0.000648329
       28310    -5.05717    -5.02227 0.000648307
       28311    -5.06079    -5.02228 0.000648285
       28312    -5.06452    -5.02228 0.000648264
       28313     -5.0685    -5.02228 0.000648243
       28314    -5.07214    -5.02228 0.000648223
       28315    -5.07572    -5.02228 0.000648203
       28316    -5.07955    -5.02228 0.000648183
       28317    -5.08301    -5.02229 0.000648164
       28318    -5.08641    -5.02229 0.000648145
       28319    -5.08943    -5.02229 0.000648126
       28320    -5.09253    -5.02229 0.000648108
       28321    -5.09526     -5.0223  0.00064809
       28322    -5.09805     -5.0223 0.000648073
       28323    -5.10107     -5.0223 0.000648056
       28324      -5.104     -5.0223  0.00064804
       28325    -5.10699    -5.02231 0.000648024
       28326     -5.1096    -5.02231 0.000648008
       28327    -5.11226    -5.02231 0.000647993
       28328    -5.11499    -5.02232 0.000647978
       28329    -5.11777    -5.02232 0.000647964
       28330       -5.12    -5.02232 0.000647951
       28331    -5.12184    -5.02233 0.000647937
       28332    -5.12418    -5.02233 0.000647924
       28333    -5.12643    -5.02233 0.000647912
       28334    -5.12873    -5.02234   0.0006479
       28335    -5.13049    -5.02234 0.000647888
       28336    -5.13214    -5.02235 0.000647877
       28337    -5.13416    -5.02235 0.000647866
       28338    -5.13562    -5.02235 0.000647856
       28339    -5.13714    -5.02236 0.000647845
       28340    -5.13857    -5.02236 0.000647836
       28341     -5.1396    -5.02237 0.000647826
       28342     -5.1413    -5.02237 0.000647817
       28343    -5.14215    -5.02237 0.000647808
       28344    -5.14306    -5.02238 0.000647799
       28345    -5.14434    -5.02238  0.00064779
       28346    -5.14523    -5.02239 0.000647782
       28347    -5.14604    -5.02239 0.000647774
       28348    -5.14661     -5.0224 0.000647766
       28349    -5.14755     -5.0224 0.000647758
       28350    -5.14826     -5.0224  0.00064775
       28351    -5.14889    -5.02241 0.000647743
       28352    -5.14899    -5.02241 0.000647735
       28353    -5.14932    -5.02242 0.000647728
       28354    -5.14927    -5.02242  0.00064772
       28355    -5.14961    -5.02243 0.000647713
       28356    -5.14957    -5.02243 0.000647706
       28357    -5.14961    -5.02244 0.000647698
       28358    -5.14973    -5.02244 0.000647691
       28359    -5.14964    -5.02245 0.000647684
       28360    -5.14933    -5.02245 0.000647676
       28361    -5.14911    -5.02245 0.000647669
       28362    -5.14898    -5.02246 0.000647662
       28363    -5.14848    -5.02246 0.000647654
       28364    -5.14762    -5.02247 0.000647646
       28365    -5.14716    -5.02247 0.000647638
       28366    -5.14648    -5.02248  0.00064763
       28367    -5.14605    -5.02248 0.000647622
       28368    -5.14511    -5.02248 0.000647614
       28369    -5.14397    -5.02249 0.000647605
       28370    -5.14307    -5.02249 0.000647596
       28371    -5.14242     -5.0225 0.000647587
       28372    -5.14157     -5.0225 0.000647578
       28373    -5.14066    -5.02251 0.000647568
       28374     -5.1397    -5.02251 0.000647559
       28375    -5.13854    -5.02251 0.000647549
       28376    -5.13793    -5.02252 0.000647539
       28377    -5.13666    -5.02252 0.000647528
       28378     -5.1355    -5.02253 0.000647518
       28379    -5.13414    -5.02253 0.000647507
       28380    -5.13288    -5.02253 0.000647496
       28381    -5.13156    -5.02254 0.000647484
       28382    -5.13036    -5.02254 0.000647473
       28383    -5.12895    -5.02255 0.000647461
       28384    -5.12764    -5.02255 0.000647449
       28385    -5.12598    -5.02255 0.000647436
       28386    -5.12427    -5.02256 0.000647423
       28387    -5.12282    -5.02256  0.00064741
       28388    -5.12147    -5.02256 0.000647397
       28389    -5.11977    -5.02257 0.000647383
       28390    -5.11787    -5.02257 0.000647369
       28391    -5.11607    -5.02257 0.000647354
       28392    -5.11438    -5.02258  0.00064734
       28393    -5.11249    -5.02258 0.000647324
       28394     -5.1107    -5.02258 0.000647309
       28395    -5.10871    -5.02259 0.000647293
       28396    -5.10668    -5.02259 0.000647277
       28397    -5.10444    -5.02259 0.000647261
       28398    -5.10231    -5.02259 0.000647244
       28399    -5.10043     -5.0226 0.000647227
       28400    -5.09835     -5.0226  0.00064721
       28401    -5.09577     -5.0226 0.000647192
       28402    -5.09421    -5.02261 0.000647174
       28403    -5.09198    -5.02261 0.000647156
       28404    -5.08956    -5.02261 0.000647138
       28405     -5.0874    -5.02261 0.000647119
       28406    -5.08518    -5.02261   0.0006471
       28407    -5.08247    -5.02262 0.000647081
       28408    -5.07956    -5.02262 0.000647061
       28409    -5.07705    -5.02262 0.000647041
       28410    -5.07449    -5.02262 0.000647021
       28411    -5.07189    -5.02262    0.000647
       28412    -5.06894    -5.02263  0.00064698
       28413    -5.06624    -5.02263 0.000646959
       28414     -5.0632    -5.02263 0.000646938
       28415    -5.06011    -5.02263 0.000646916
       28416    -5.05743    -5.02263 0.000646895
       28417    -5.05455    -5.02263 0.000646873
       28418    -5.05148    -5.02263 0.000646851
       28419    -5.04807    -5.02263 0.000646829
       28420    -5.04492    -5.02264 0.000646806
       28421    -5.04172    -5.02264 0.000646784
       28422    -5.03849    -5.02264 0.000646761
       28423    -5.03522    -5.02264 0.000646739
       28424    -5.03206    -5.02264 0.000646716
       28425    -5.02902    -5.02264 0.000646693
       28426    -5.02549    -5.02264 0.000646671
       28427    -5.02223    -5.02264 0.000646648
       28428    -5.01879    -5.02264 0.000646625
       28429    -5.01532    -5.02264 0.000646603
       28430    -5.01182    -5.02264  0.00064658
       28431    -5.00799    -5.02264 0.000646557
       28432    -5.00475    -5.02264 0.000646535
       28433    -5.00119    -5.02263 0.000646513
       28434    -4.99775    -5.02263  0.00064649
       28435    -4.99385    -5.02263 0.000646469
       28436    -4.98994    -5.02263 0.000646447
       28437    -4.98632    -5.02263 0.000646425
       28438    -4.98254    -5.02263 0.000646404
       28439    -4.97906    -5.02263 0.000646383
       28440    -4.97542    -5.02263 0.000646363
       28441    -4.97163    -5.02262 0.000646342
       28442     -4.9674    -5.02262 0.000646323
       28443    -4.96363    -5.02262 0.000646303
       28444    -4.95986    -5.02262 0.000646284
       28445    -4.95626    -5.02262 0.000646266
       28446    -4.95267    -5.02261 0.000646248
       28447    -4.94896    -5.02261  0.00064623
       28448    -4.94526    -5.02261 0.000646213
       28449    -4.94189     -5.0226 0.000646197
       28450    -4.93825     -5.0226 0.000646181
       28451    -4.93494     -5.0226 0.000646165
       28452    -4.93181     -5.0226 0.000646151
       28453    -4.92796    -5.02259 0.000646136
       28454    -4.92431    -5.02259 0.000646123
       28455      -4.921    -5.02259  0.00064611
       28456    -4.91788    -5.02258 0.000646098
       28457    -4.91466    -5.02258 0.000646086
       28458    -4.91149    -5.02257 0.000646075
       28459    -4.90868    -5.02257 0.000646065
       28460    -4.90561    -5.02257 0.000646055
       28461    -4.90261    -5.02256 0.000646046
       28462    -4.89966    -5.02256 0.000646038
       28463    -4.89692    -5.02255 0.000646031
       28464    -4.89379    -5.02255 0.000646024
       28465    -4.89087    -5.02254 0.000646018
       28466    -4.88833    -5.02254 0.000646012
       28467    -4.88585    -5.02253 0.000646007
       28468    -4.88344    -5.02253 0.000646003
       28469    -4.88064    -5.02252    0.000646
       28470    -4.87806    -5.02252 0.000645997
       28471    -4.87586    -5.02251 0.000645995
       28472    -4.87372    -5.02251 0.000645993
       28473    -4.87136     -5.0225 0.000645992
       28474    -4.86952     -5.0225 0.000645992
       28475    -4.86729    -5.02249 0.000645992
       28476    -4.86529    -5.02249 0.000645993
       28477    -4.86336    -5.02248 0.000645995
       28478    -4.86166    -5.02248 0.000645997
       28479    -4.86032    -5.02247 0.000645999
       28480    -4.85876    -5.02246 0.000646002
       28481    -4.85726    -5.02246 0.000646005
       28482    -4.85524    -5.02245 0.000646009
       28483    -4.85388    -5.02245 0.000646014
       28484    -4.85244    -5.02244 0.000646019
       28485    -4.85107    -5.02243 0.000646024
       28486    -4.84977    -5.02243  0.00064603
       28487    -4.84853    -5.02242 0.000646036
       28488    -4.84751    -5.02242 0.000646042
       28489     -4.8461    -5.02241 0.000646049
       28490     -4.8452     -5.0224 0.000646057
       28491    -4.84422     -5.0224 0.000646064
       28492     -4.8433    -5.02239 0.000646072
       28493    -4.84259    -5.02239  0.00064608
       28494     -4.8418    -5.02238 0.000646089
       28495    -4.84106    -5.02237 0.000646097
       28496    -4.84008    -5.02237 0.000646106
       28497     -4.8393    -5.02236 0.000646116
       28498    -4.83859    -5.02235 0.000646125
       28499    -4.83823    -5.02235 0.000646135
       28500    -4.83793    -5.02234 0.000646144
       28501    -4.83769    -5.02233 0.000646154
       28502    -4.83704    -5.02233 0.000646164
       28503    -4.83675    -5.02232 0.000646174
       28504    -4.83622    -5.02231 0.000646185
       28505    -4.83588    -5.02231 0.000646195
       28506     -4.8362     -5.0223 0.000646205
       28507    -4.83612    -5.02229 0.000646216
       28508    -4.83594    -5.02229 0.000646226
       28509    -4.83581    -5.02228 0.000646237
       28510    -4.83573    -5.02228 0.000646247
       28511      -4.836    -5.02227 0.000646257
       28512    -4.83602    -5.02226 0.000646268
       28513    -4.83608    -5.02226 0.000646278
       28514    -4.83649    -5.02225 0.000646288
       28515     -4.8368    -5.02224 0.000646298
       28516    -4.83715    -5.02224 0.000646308
       28517    -4.83754    -5.02223 0.000646318
       28518    -4.83783    -5.02222 0.000646328
       28519    -4.83831    -5.02222 0.000646337
       28520    -4.83898    -5.02221 0.000646346
       28521    -4.83954     -5.0222 0.000646356
       28522    -4.83999     -5.0222 0.000646364
       28523    -4.84063    -5.02219 0.000646373
       28524    -4.84131    -5.02218 0.000646382
       28525    -4.84203    -5.02218  0.00064639
       28526    -4.84263    -5.02217 0.000646398
       28527    -4.84311    -5.02217 0.000646406
       28528    -4.84408    -5.02216 0.000646413
       28529    -4.84554    -5.02215  0.00064642
       28530    -4.84643    -5.02215 0.000646427
       28531    -4.84751    -5.02214 0.000646433
       28532    -4.84831    -5.02214 0.000646439
       28533    -4.84885    -5.02213 0.000646445
       28534    -4.84942    -5.02212 0.000646451
       28535    -4.85062    -5.02212 0.000646456
       28536    -4.85171    -5.02211 0.000646461
       28537    -4.85313    -5.02211 0.000646465
       28538    -4.85413     -5.0221 0.000646469
       28539    -4.85517    -5.02209 0.000646473
       28540    -4.85608    -5.02209 0.000646477
       28541    -4.85748    -5.02208  0.00064648
       28542    -4.85892    -5.02208 0.000646482
       28543    -4.86024    -5.02207 0.000646485
       28544    -4.86174    -5.02206 0.000646486
       28545    -4.86344    -5.02206 0.000646488
       28546    -4.86486    -5.02205 0.000646488
       28547    -4.86617    -5.02205 0.000646489
       28548    -4.86782    -5.02204 0.000646489
       28549    -4.86951    -5.02204 0.000646488
       28550    -4.87109    -5.02203 0.000646487
       28551     -4.8727    -5.02203 0.000646486
       28552    -4.87436    -5.02202 0.000646484
       28553    -4.87605    -5.02202 0.000646481
       28554    -4.87793    -5.02201 0.000646478
       28555    -4.87955    -5.02201 0.000646475
       28556    -4.88122      -5.022 0.000646471
       28557    -4.88292      -5.022 0.000646467
       28558    -4.88481    -5.02199 0.000646462
       28559    -4.88674    -5.02199 0.000646457
       28560    -4.88857    -5.02198 0.000646451
       28561    -4.89073    -5.02198 0.000646445
       28562    -4.89292    -5.02197 0.000646438
       28563    -4.89531    -5.02197 0.000646431
       28564    -4.89758    -5.02196 0.000646423
       28565    -4.90018    -5.02196 0.000646414
       28566    -4.90282    -5.02196 0.000646405
       28567    -4.90488    -5.02195 0.000646395
       28568    -4.90727    -5.02195 0.000646385
       28569    -4.90939    -5.02194 0.000646374
       28570    -4.91198    -5.02194 0.000646363
       28571    -4.91428    -5.02194 0.000646352
       28572    -4.91661    -5.02193 0.000646339
       28573     -4.9191    -5.02193 0.000646327
       28574     -4.9213    -5.02193 0.000646314
       28575    -4.92395    -5.02192   0.0006463
       28576    -4.92631    -5.02192 0.000646286
       28577    -4.92852    -5.02192 0.000646272
       28578    -4.93058    -5.02191 0.000646257
       28579    -4.93278    -5.02191 0.000646242
       28580    -4.93512    -5.02191 0.000646227
       28581    -4.93745     -5.0219 0.000646211
       28582    -4.93975     -5.0219 0.000646195
       28583    -4.94204     -5.0219 0.000646178
       28584    -4.94414     -5.0219 0.000646161
       28585    -4.94622    -5.02189 0.000646144
       28586    -4.94856    -5.02189 0.000646127
       28587    -4.95087    -5.02189 0.000646109
       28588    -4.95298    -5.02188 0.000646091
       28589     -4.9552    -5.02188 0.000646072
       28590    -4.95706    -5.02188 0.000646054
       28591    -4.95947    -5.02188 0.000646035
       28592    -4.96137    -5.02188 0.000646016
       28593    -4.96322    -5.02187 0.000645996
       28594    -4.96514    -5.02187 0.000645977
       28595    -4.96685    -5.02187 0.000645957
       28596    -4.96849    -5.02187 0.000645937
       28597    -4.97035    -5.02187 0.000645917
       28598    -4.97199    -5.02186 0.000645897
       28599     -4.9734    -5.02186 0.000645876
       28600    -4.97488    -5.02186 0.000645856
       28601    -4.97627    -5.02186 0.000645835
       28602    -4.97743    -5.02186 0.000645815
       28603     -4.9782    -5.02186 0.000645794
       28604    -4.97889    -5.02186 0.000645773
       28605    -4.97963    -5.02185 0.000645752
       28606    -4.98014    -5.02185 0.000645731
       28607      -4.981    -5.02185  0.00064571
       28608    -4.98163    -5.02185 0.000645689
       28609    -4.98201    -5.02185 0.000645668
       28610    -4.98245    -5.02185 0.000645647
       28611    -4.98294    -5.02185 0.000645626
       28612    -4.98275    -5.02184 0.000645605
       28613    -4.98276    -5.02184 0.000645584
       28614    -4.98269    -5.02184 0.000645562
       28615    -4.98298    -5.02184 0.000645541
       28616    -4.98243    -5.02184  0.00064552
       28617    -4.98211    -5.02184 0.000645499
       28618    -4.98139    -5.02184 0.000645478
       28619    -4.98105    -5.02183 0.000645457
       28620    -4.98094    -5.02183 0.000645436
       28621     -4.9803    -5.02183 0.000645415
       28622    -4.97989    -5.02183 0.000645394
       28623    -4.97911    -5.02183 0.000645374
       28624    -4.97872    -5.02183 0.000645353
       28625    -4.97767    -5.02183 0.000645332
       28626    -4.97701    -5.02182 0.000645311
       28627    -4.97615    -5.02182 0.000645291
       28628     -4.9754    -5.02182  0.00064527
       28629    -4.97445    -5.02182  0.00064525
       28630    -4.97346    -5.02182  0.00064523
       28631    -4.97228    -5.02182 0.000645209
       28632    -4.97168    -5.02181 0.000645189
       28633     -4.9706    -5.02181 0.000645169
       28634    -4.96966    -5.02181 0.000645149
       28635     -4.9687    -5.02181 0.000645129
       28636    -4.96789    -5.02181  0.00064511
       28637    -4.96692     -5.0218  0.00064509
       28638    -4.96565     -5.0218  0.00064507
       28639    -4.96439     -5.0218 0.000645051
       28640    -4.96315     -5.0218 0.000645032
       28641    -4.96162     -5.0218 0.000645013
       28642    -4.96057    -5.02179 0.000644994
       28643    -4.95955    -5.02179 0.000644975
       28644    -4.95856    -5.02179 0.000644956
       28645    -4.95776    -5.02179 0.000644937
       28646    -4.95716    -5.02179 0.000644919
       28647    -4.95646    -5.02178   0.0006449
       28648    -4.95551    -5.02178 0.000644882
       28649    -4.95477    -5.02178 0.000644864
       28650    -4.95395    -5.02178 0.000644846
       28651     -4.9535    -5.02177 0.000644827
       28652    -4.95328    -5.02177 0.000644809
       28653    -4.95269    -5.02177 0.000644791
       28654    -4.95248    -5.02177 0.000644773
       28655    -4.95236    -5.02176 0.000644755
       28656    -4.95218    -5.02176 0.000644738
       28657    -4.95209    -5.02176  0.00064472
       28658     -4.9521    -5.02176 0.000644702
       28659    -4.95237    -5.02175 0.000644684
       28660    -4.95244    -5.02175 0.000644666
       28661    -4.95276    -5.02175 0.000644648
       28662     -4.9532    -5.02175  0.00064463
       28663    -4.95375    -5.02174 0.000644612
       28664    -4.95456    -5.02174 0.000644593
       28665    -4.95518    -5.02174 0.000644575
       28666    -4.95637    -5.02174 0.000644557
       28667    -4.95752    -5.02174 0.000644538
       28668    -4.95879    -5.02173 0.000644519
       28669    -4.95956    -5.02173   0.0006445
       28670    -4.96106    -5.02173 0.000644481
       28671    -4.96235    -5.02173 0.000644462
       28672    -4.96437    -5.02172 0.000644443
       28673    -4.96603    -5.02172 0.000644423
       28674    -4.96765    -5.02172 0.000644404
       28675    -4.96967    -5.02172 0.000644384
       28676    -4.97148    -5.02172 0.000644364
       28677    -4.97368    -5.02172 0.000644343
       28678    -4.97597    -5.02171 0.000644323
       28679    -4.97804    -5.02171 0.000644302
       28680    -4.98019    -5.02171 0.000644281
       28681     -4.9824    -5.02171  0.00064426
       28682    -4.98468    -5.02171 0.000644239
       28683    -4.98717    -5.02171 0.000644218
       28684    -4.98987    -5.02171 0.000644196
       28685    -4.99245    -5.02171 0.000644175
       28686    -4.99523     -5.0217 0.000644153
       28687    -4.99819     -5.0217 0.000644131
       28688    -5.00058     -5.0217 0.000644109
       28689    -5.00298     -5.0217 0.000644087
       28690    -5.00569     -5.0217 0.000644065
       28691    -5.00841     -5.0217 0.000644042
       28692    -5.01113     -5.0217  0.00064402
       28693    -5.01369     -5.0217 0.000643998
       28694    -5.01654     -5.0217 0.000643975
       28695    -5.01921     -5.0217 0.000643953
       28696    -5.02201     -5.0217  0.00064393
       28697    -5.02418     -5.0217 0.000643908
