#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
       19352      -3.348    -3.34781 2.35728e-05
       19353    -3.34803    -3.34781 2.35715e-05
       19354    -3.34807    -3.34781 2.35703e-05
       19355    -3.34795    -3.34781 2.35691e-05
       19356    -3.34784    -3.34781 2.35679e-05
       19357    -3.34818    -3.34781 2.35667e-05
       19358    -3.34823    -3.34781 2.35655e-05
       19359    -3.34842    -3.34781 2.35643e-05
       19360    -3.34847    -3.34781 2.35631e-05
       19361    -3.34882    -3.34781 2.35619e-05
       19362    -3.34872    -3.34781 2.35608e-05
       19363    -3.34907    -3.34781 2.35596e-05
       19364    -3.34927    -3.34781 2.35585e-05
       19365    -3.34947    -3.34781 2.35575e-05
       19366    -3.34967    -3.34781 2.35564e-05
       19367    -3.35002    -3.34781 2.35555e-05
       19368    -3.34992    -3.34781 2.35545e-05
       19369    -3.34997    -3.34781 2.35536e-05
       19370    -3.35002    -3.34781 2.35526e-05
       19371    -3.35006    -3.34781 2.35517e-05
       19372     -3.3498    -3.34781 2.35507e-05
       19373       -3.35    -3.34781 2.35498e-05
       19374    -3.34989    -3.34781 2.35488e-05
       19375    -3.34993    -3.34781 2.35478e-05
       19376    -3.34982    -3.34781 2.35469e-05
       19377    -3.34985    -3.34781 2.35459e-05
       19378    -3.35019    -3.34782  2.3545e-05
       19379    -3.35052    -3.34782 2.35442e-05
       19380    -3.35055    -3.34782 2.35434e-05
       19381    -3.35043    -3.34782 2.35426e-05
       19382     -3.3506    -3.34782 2.35418e-05
       19383    -3.35032    -3.34782 2.35409e-05
       19384    -3.34974    -3.34782 2.35399e-05
       19385    -3.34945    -3.34782 2.35389e-05
       19386    -3.34917    -3.34782 2.35377e-05
       19387    -3.34933    -3.34782 2.35367e-05
       19388    -3.34934    -3.34782 2.35356e-05
       19389    -3.34935    -3.34782 2.35345e-05
       19390     -3.3495    -3.34782 2.35334e-05
       19391    -3.34966    -3.34782 2.35324e-05
       19392    -3.34981    -3.34782 2.35314e-05
       19393    -3.35011    -3.34782 2.35305e-05
       19394    -3.34995    -3.34782 2.35296e-05
       19395     -3.3501    -3.34782 2.35286e-05
       19396    -3.35009    -3.34782 2.35277e-05
       19397    -3.34992    -3.34782 2.35268e-05
       19398    -3.34976    -3.34782 2.35258e-05
       19399    -3.34974    -3.34782 2.35247e-05
       19400    -3.34987    -3.34782 2.35238e-05
       19401    -3.34986    -3.34782 2.35228e-05
       19402    -3.34983    -3.34782 2.35218e-05
       19403    -3.34996    -3.34782 2.35209e-05
       19404    -3.34994    -3.34782 2.35199e-05
       19405    -3.34976    -3.34782 2.35189e-05
       19406    -3.34958    -3.34782 2.35179e-05
       19407    -3.34971    -3.34782 2.35169e-05
       19408    -3.34968    -3.34782 2.35158e-05
       19409    -3.34934    -3.34782 2.35148e-05
       19410    -3.34916    -3.34782 2.35137e-05
       19411    -3.34898    -3.34782 2.35125e-05
       19412    -3.34895    -3.34782 2.35114e-05
       19413    -3.34906    -3.34782 2.35103e-05
       19414    -3.34873    -3.34782 2.35091e-05
       19415    -3.34885    -3.34782 2.35079e-05
       19416    -3.34851    -3.34782 2.35068e-05
       19417    -3.34848    -3.34782 2.35056e-05
       19418    -3.34859    -3.34782 2.35044e-05
       19419    -3.34811    -3.34782 2.35032e-05
       19420    -3.34792    -3.34782  2.3502e-05
       19421    -3.34789    -3.34782 2.35008e-05
       19422    -3.34771    -3.34782 2.34996e-05
       19423    -3.34752    -3.34782 2.34984e-05
       19424    -3.34749    -3.34782 2.34971e-05
       19425    -3.34746    -3.34782 2.34959e-05
       19426    -3.34728    -3.34782 2.34948e-05
       19427    -3.34741    -3.34782 2.34936e-05
       19428    -3.34723    -3.34782 2.34924e-05
       19429     -3.3472    -3.34782 2.34912e-05
       19430    -3.34733    -3.34782   2.349e-05
       19431    -3.34715    -3.34782 2.34888e-05
       19432    -3.34683    -3.34782 2.34876e-05
       19433    -3.34681    -3.34782 2.34865e-05
       19434    -3.34679    -3.34782 2.34853e-05
       19435    -3.34677    -3.34782 2.34842e-05
       19436    -3.34675    -3.34782 2.34831e-05
       19437    -3.34674    -3.34782 2.34819e-05
       19438    -3.34657    -3.34782 2.34808e-05
       19439    -3.34641    -3.34782 2.34797e-05
       19440    -3.34655    -3.34782 2.34786e-05
       19441    -3.34669    -3.34782 2.34774e-05
       19442    -3.34683    -3.34782 2.34763e-05
       19443    -3.34713    -3.34782 2.34751e-05
       19444    -3.34682    -3.34782  2.3474e-05
       19445    -3.34697    -3.34782 2.34728e-05
       19446    -3.34711    -3.34782 2.34716e-05
       19447    -3.34726    -3.34782 2.34704e-05
       19448    -3.34711    -3.34782 2.34692e-05
       19449    -3.34742    -3.34782  2.3468e-05
       19450    -3.34787    -3.34782 2.34668e-05
       19451    -3.34772    -3.34782 2.34656e-05
       19452    -3.34758    -3.34782 2.34644e-05
       19453    -3.34773    -3.34782 2.34632e-05
       19454    -3.34804    -3.34782  2.3462e-05
       19455    -3.34775    -3.34782 2.34608e-05
       19456    -3.34791    -3.34782 2.34596e-05
       19457    -3.34852    -3.34782 2.34584e-05
       19458    -3.34838    -3.34782 2.34572e-05
       19459    -3.34839    -3.34782 2.34561e-05
       19460     -3.3484    -3.34782 2.34549e-05
       19461    -3.34856    -3.34782 2.34537e-05
       19462    -3.34857    -3.34782 2.34525e-05
       19463    -3.34873    -3.34782 2.34514e-05
       19464    -3.34874    -3.34782 2.34502e-05
       19465     -3.3486    -3.34782  2.3449e-05
       19466    -3.34861    -3.34782 2.34479e-05
       19467    -3.34892    -3.34782 2.34467e-05
       19468    -3.34939    -3.34782 2.34457e-05
       19469     -3.3494    -3.34782 2.34446e-05
       19470    -3.34941    -3.34782 2.34435e-05
       19471    -3.34942    -3.34782 2.34425e-05
       19472    -3.34927    -3.34782 2.34414e-05
       19473    -3.34928    -3.34782 2.34403e-05
       19474    -3.34944    -3.34782 2.34393e-05
       19475    -3.34944    -3.34782 2.34382e-05
       19476    -3.34975    -3.34782 2.34372e-05
       19477    -3.35006    -3.34782 2.34363e-05
       19478    -3.35036    -3.34782 2.34354e-05
       19479    -3.35006    -3.34782 2.34345e-05
       19480    -3.35021    -3.34782 2.34336e-05
       19481    -3.34991    -3.34782 2.34327e-05
       19482    -3.35052    -3.34782 2.34319e-05
       19483    -3.35082    -3.34782 2.34312e-05
       19484    -3.35051    -3.34782 2.34304e-05
       19485    -3.35051    -3.34782 2.34296e-05
       19486    -3.35035    -3.34782 2.34288e-05
       19487    -3.35065    -3.34782  2.3428e-05
       19488    -3.35079    -3.34782 2.34273e-05
       19489    -3.35063    -3.34782 2.34265e-05
       19490    -3.35108    -3.34782 2.34259e-05
       19491    -3.35077    -3.34782 2.34252e-05
       19492    -3.35076    -3.34782 2.34245e-05
       19493    -3.35074    -3.34782 2.34238e-05
       19494    -3.35027    -3.34782 2.34229e-05
       19495    -3.35011    -3.34782  2.3422e-05
       19496    -3.35024    -3.34782 2.34211e-05
       19497    -3.35038    -3.34782 2.34203e-05
       19498    -3.35051    -3.34782 2.34195e-05
       19499    -3.35064    -3.34782 2.34188e-05
       19500    -3.35047    -3.34782 2.34179e-05
       19501     -3.3506    -3.34782 2.34172e-05
       19502    -3.35042    -3.34782 2.34164e-05
       19503    -3.35025    -3.34782 2.34155e-05
       19504    -3.34992    -3.34782 2.34145e-05
       19505    -3.34959    -3.34782 2.34135e-05
       19506    -3.34956    -3.34782 2.34125e-05
       19507    -3.34953    -3.34782 2.34114e-05
       19508    -3.34965    -3.34782 2.34104e-05
       19509    -3.34932    -3.34782 2.34094e-05
       19510    -3.34929    -3.34782 2.34083e-05
       19511    -3.34926    -3.34782 2.34072e-05
       19512    -3.34922    -3.34782 2.34061e-05
       19513    -3.34933    -3.34782  2.3405e-05
       19514    -3.34929    -3.34782  2.3404e-05
       19515    -3.34925    -3.34782 2.34029e-05
       19516    -3.34951    -3.34782 2.34018e-05
       19517    -3.34962    -3.34782 2.34008e-05
       19518    -3.34957    -3.34782 2.33998e-05
       19519    -3.34953    -3.34782 2.33987e-05
       19520    -3.34948    -3.34782 2.33977e-05
       19521    -3.34928    -3.34782 2.33966e-05
       19522    -3.34953    -3.34782 2.33956e-05
       19523    -3.34947    -3.34782 2.33945e-05
       19524    -3.34957    -3.34782 2.33935e-05
       19525    -3.34981    -3.34782 2.33925e-05
       19526    -3.34975    -3.34782 2.33915e-05
       19527    -3.34939    -3.34782 2.33905e-05
       19528    -3.34962    -3.34782 2.33895e-05
       19529    -3.34986    -3.34782 2.33885e-05
       19530    -3.34964    -3.34782 2.33875e-05
       19531    -3.34972    -3.34782 2.33865e-05
       19532     -3.3495    -3.34783 2.33855e-05
       19533    -3.34988    -3.34783 2.33845e-05
       19534    -3.34965    -3.34783 2.33835e-05
       19535    -3.34942    -3.34783 2.33824e-05
       19536    -3.34919    -3.34783 2.33813e-05
       19537    -3.34941    -3.34783 2.33803e-05
       19538    -3.34978    -3.34783 2.33793e-05
       19539    -3.34955    -3.34783 2.33783e-05
       19540    -3.34916    -3.34783 2.33772e-05
       19541    -3.34862    -3.34783  2.3376e-05
       19542    -3.34838    -3.34783 2.33748e-05
       19543    -3.34814    -3.34783 2.33736e-05
       19544     -3.3479    -3.34783 2.33724e-05
       19545    -3.34765    -3.34783 2.33712e-05
       19546    -3.34756    -3.34783 2.33701e-05
       19547    -3.34807    -3.34783 2.33689e-05
       19548    -3.34813    -3.34783 2.33677e-05
       19549    -3.34789    -3.34783 2.33665e-05
       19550    -3.34764    -3.34783 2.33653e-05
       19551    -3.34785    -3.34783 2.33641e-05
       19552    -3.34776    -3.34783 2.33629e-05
       19553    -3.34782    -3.34783 2.33617e-05
       19554    -3.34772    -3.34783 2.33605e-05
       19555    -3.34718    -3.34783 2.33593e-05
       19556    -3.34709    -3.34783 2.33582e-05
       19557    -3.34685    -3.34783  2.3357e-05
       19558     -3.3463    -3.34783  2.3356e-05
       19559    -3.34622    -3.34783 2.33549e-05
       19560    -3.34598    -3.34783 2.33539e-05
       19561    -3.34574    -3.34783  2.3353e-05
       19562    -3.34551    -3.34783 2.33521e-05
       19563    -3.34497    -3.34783 2.33513e-05
       19564    -3.34489    -3.34782 2.33506e-05
       19565    -3.34496    -3.34782 2.33499e-05
       19566    -3.34488    -3.34782 2.33492e-05
       19567    -3.34526    -3.34782 2.33484e-05
       19568    -3.34519    -3.34782 2.33475e-05
       19569    -3.34497    -3.34782 2.33468e-05
       19570    -3.34505    -3.34782 2.33461e-05
       19571    -3.34498    -3.34782 2.33453e-05
       19572    -3.34522    -3.34782 2.33445e-05
       19573    -3.34516    -3.34782 2.33437e-05
       19574     -3.3451    -3.34782 2.33429e-05
       19575    -3.34519    -3.34782 2.33421e-05
       19576    -3.34484    -3.34782 2.33414e-05
       19577    -3.34479    -3.34782 2.33407e-05
       19578    -3.34444    -3.34782 2.33402e-05
       19579    -3.34409    -3.34782 2.33398e-05
       19580     -3.3442    -3.34782 2.33393e-05
       19581    -3.34416    -3.34782 2.33389e-05
       19582    -3.34428    -3.34782 2.33384e-05
       19583    -3.34409    -3.34782  2.3338e-05
       19584    -3.34421    -3.34782 2.33375e-05
       19585    -3.34419    -3.34782 2.33371e-05
       19586    -3.34371    -3.34782 2.33368e-05
       19587      -3.344    -3.34782 2.33364e-05
       19588    -3.34353    -3.34782 2.33363e-05
       19589    -3.34351    -3.34782 2.33361e-05
       19590     -3.3435    -3.34782  2.3336e-05
       19591     -3.3435    -3.34782 2.33358e-05
       19592     -3.3438    -3.34782 2.33355e-05
       19593     -3.3438    -3.34782 2.33352e-05
       19594     -3.3435    -3.34782 2.33351e-05
       19595    -3.34336    -3.34782  2.3335e-05
       19596    -3.34367    -3.34782 2.33348e-05
       19597    -3.34369    -3.34782 2.33345e-05
       19598    -3.34371    -3.34782 2.33343e-05
       19599    -3.34373    -3.34782  2.3334e-05
       19600    -3.34345    -3.34782 2.33339e-05
       19601    -3.34349    -3.34782 2.33338e-05
       19602    -3.34337    -3.34782 2.33337e-05
       19603    -3.34356    -3.34782 2.33335e-05
       19604    -3.34346    -3.34782 2.33334e-05
       19605    -3.34381    -3.34782 2.33331e-05
       19606    -3.34356    -3.34782 2.33329e-05
       19607    -3.34346    -3.34782 2.33328e-05
       19608    -3.34337    -3.34782 2.33327e-05
       19609    -3.34344    -3.34782 2.33325e-05
       19610    -3.34366    -3.34782 2.33323e-05
       19611    -3.34404    -3.34782 2.33319e-05
       19612    -3.34442    -3.34782 2.33314e-05
       19613    -3.34466    -3.34782 2.33307e-05
       19614    -3.34505    -3.34782   2.333e-05
       19615    -3.34499    -3.34782 2.33292e-05
       19616    -3.34508    -3.34782 2.33285e-05
       19617    -3.34503    -3.34782 2.33277e-05
       19618    -3.34544    -3.34782 2.33268e-05
       19619    -3.34585    -3.34781 2.33259e-05
       19620    -3.34596    -3.34781 2.33249e-05
       19621    -3.34593    -3.34781 2.33239e-05
       19622     -3.3462    -3.34781 2.33228e-05
       19623    -3.34602    -3.34781 2.33218e-05
       19624    -3.34615    -3.34781 2.33208e-05
       19625    -3.34643    -3.34781 2.33197e-05
       19626    -3.34656    -3.34781 2.33186e-05
       19627    -3.34684    -3.34781 2.33175e-05
       19628    -3.34713    -3.34781 2.33163e-05
       19629    -3.34726    -3.34781 2.33151e-05
       19630     -3.3474    -3.34781  2.3314e-05
       19631    -3.34754    -3.34781 2.33128e-05
       19632    -3.34753    -3.34781 2.33116e-05
       19633    -3.34752    -3.34781 2.33104e-05
       19634    -3.34782    -3.34781 2.33092e-05
       19635    -3.34781    -3.34781  2.3308e-05
       19636    -3.34825    -3.34781 2.33069e-05
       19637    -3.34854    -3.34781 2.33057e-05
       19638    -3.34853    -3.34781 2.33045e-05
       19639    -3.34867    -3.34781 2.33034e-05
       19640    -3.34926    -3.34781 2.33023e-05
       19641    -3.34894    -3.34781 2.33012e-05
       19642    -3.34907    -3.34781 2.33001e-05
       19643    -3.34905    -3.34781  2.3299e-05
       19644    -3.34948    -3.34781  2.3298e-05
       19645     -3.3493    -3.34781 2.32969e-05
       19646    -3.34942    -3.34781 2.32959e-05
       19647    -3.34938    -3.34781 2.32948e-05
       19648    -3.34935    -3.34781 2.32938e-05
       19649    -3.34915    -3.34782 2.32927e-05
       19650    -3.34941    -3.34782 2.32916e-05
       19651    -3.34951    -3.34782 2.32906e-05
       19652     -3.3496    -3.34782 2.32896e-05
       19653    -3.34939    -3.34782 2.32886e-05
       19654    -3.34963    -3.34782 2.32876e-05
       19655    -3.34971    -3.34782 2.32866e-05
       19656    -3.34949    -3.34782 2.32855e-05
       19657    -3.34956    -3.34782 2.32845e-05
       19658    -3.34978    -3.34782 2.32836e-05
       19659     -3.3497    -3.34782 2.32826e-05
       19660    -3.34976    -3.34782 2.32816e-05
       19661    -3.34996    -3.34782 2.32807e-05
       19662    -3.35001    -3.34782 2.32797e-05
       19663    -3.35006    -3.34782 2.32788e-05
       19664    -3.34995    -3.34782 2.32779e-05
       19665    -3.35029    -3.34782 2.32771e-05
       19666    -3.35048    -3.34782 2.32763e-05
       19667    -3.35051    -3.34782 2.32755e-05
       19668    -3.35053    -3.34782 2.32747e-05
       19669    -3.35055    -3.34782  2.3274e-05
       19670    -3.35072    -3.34782 2.32732e-05
       19671    -3.35029    -3.34782 2.32724e-05
       19672       -3.35    -3.34782 2.32715e-05
       19673    -3.35015    -3.34782 2.32706e-05
       19674    -3.35046    -3.34782 2.32698e-05
       19675    -3.35016    -3.34782 2.32689e-05
       19676    -3.35001    -3.34782  2.3268e-05
       19677    -3.35001    -3.34782 2.32671e-05
       19678    -3.35015    -3.34782 2.32662e-05
       19679    -3.35029    -3.34782 2.32654e-05
       19680    -3.35058    -3.34782 2.32646e-05
       19681    -3.35057    -3.34782 2.32638e-05
       19682    -3.35071    -3.34782 2.32631e-05
       19683    -3.35084    -3.34782 2.32625e-05
       19684    -3.35052    -3.34782 2.32617e-05
       19685    -3.35049    -3.34782 2.32609e-05
       19686    -3.35032    -3.34782 2.32601e-05
       19687    -3.35014    -3.34782 2.32592e-05
       19688    -3.34996    -3.34782 2.32582e-05
